split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,1.582828283e0,1.914519310e0,1.276346207e0,9.539437294e0,2.093902111e0
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-2.662720680e-1,1.914519310e0,1.276346207e0,5.997788906e0,-6.809349656e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-4.057583809e-1,1.914519310e0,1.276346207e0,9.273330688e0,1.885410905e0
train,3,CC#CC1NCC12CO2,7.349795341e0,8.633227088e-3,1.914519310e0,1.276346207e0,7.358428478e0,3.851090372e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,-2.069701433e0,1.914519310e0,1.276346207e0,4.273272514e0,-2.032071829e0
train,5,CC1(c2cnoc2)CC1,6.582434177e0,9.406190515e-1,1.914519310e0,1.276346207e0,7.523053169e0,5.140904188e-1
train,6,C#CC1(COC)CC1,8.051848412e0,-2.687278748e0,1.914519310e0,1.276346207e0,5.364569664e0,-1.177054286e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,-5.619258881e0,1.914519310e0,1.276346207e0,2.745520592e0,-3.229046345e0
train,8,Cn1nccc1N1CC1,6.568828583e0,-1.612980843e0,1.914519310e0,1.276346207e0,4.955847740e0,-1.497282743e0
train,9,CCC1CCOC1OC,9.208333015e0,-3.760931015e0,1.914519310e0,1.276346207e0,5.447402000e0,-1.112156153e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-2.778396606e0,1.914519310e0,1.276346207e0,3.126473904e0,-2.930574179e0
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,2.121950626e0,1.914519310e0,1.276346207e0,9.126161575e0,1.770105720e0
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-9.709298611e-1,1.914519310e0,1.276346207e0,5.061834335e0,-1.414243579e0
train,13,CC#CC1CC1(O)C#N,6.925297737e0,7.853192687e-1,1.914519310e0,1.276346207e0,7.710617065e0,6.610443592e-1
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-1.217037797e0,1.914519310e0,1.276346207e0,3.463320732e0,-2.666658878e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,7.885493040e-1,1.914519310e0,1.276346207e0,6.834919453e0,-2.505371533e-2
train,16,CCOc1cnoc1,6.119840622e0,-1.981169820e0,1.914519310e0,1.276346207e0,4.138670921e0,-2.137530565e0
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-1.702401519e0,1.914519310e0,1.276346207e0,5.663720608e0,-9.426732659e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,1.548516393e0,1.914519310e0,1.276346207e0,1.028065014e1,2.674633026e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,6.514754295e-1,1.914519310e0,1.276346207e0,6.580836296e0,-2.241246700e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,6.941428781e-1,1.914519310e0,1.276346207e0,7.290183067e0,3.316396177e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,3.951746464e0,1.914519310e0,1.276346207e0,8.640268326e0,1.389414430e0
train,22,CC12OC3CCC1C32O,7.894023418e0,2.023403645e-1,1.914519310e0,1.276346207e0,8.096364021e0,9.632722735e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,-1.310207009e0,1.914519310e0,1.276346207e0,4.442280293e0,-1.899656415e0
train,24,CC1=CC(=O)OCCC1,5.970178127e0,-1.796763182e0,1.914519310e0,1.276346207e0,4.173415184e0,-2.110308886e0
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-1.863517523e0,1.914519310e0,1.276346207e0,4.329793930e0,-1.987788081e0
train,26,CC12CC3(O)CC1OC32,8.381106377e0,-2.769624233e0,1.914519310e0,1.276346207e0,5.611482143e0,-9.836014509e-1
train,27,C#CC1(C)CC1NC=O,6.985162735e0,6.658884883e-1,1.914519310e0,1.276346207e0,7.651051044e0,6.143751144e-1
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,-6.359586841e-4,1.914519310e0,1.276346207e0,7.814474106e0,7.424150705e-1
train,29,CCCC1(C=O)CN1,6.079023361e0,4.637641609e-1,1.914519310e0,1.276346207e0,6.542787552e0,-2.539353967e-1
train,30,COCC(C#N)NC=O,7.553880215e0,-1.288758278e0,1.914519310e0,1.276346207e0,6.265121937e0,-4.714829028e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,-2.603667080e-1,1.914519310e0,1.276346207e0,7.383311272e0,4.046043754e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,1.652883142e-1,1.914519310e0,1.276346207e0,8.761364937e0,1.484292150e0
train,33,Cc1n[nH]c2occc12,6.147051811e0,-4.667305648e-1,1.914519310e0,1.276346207e0,5.680321217e0,-9.296669364e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,-3.084880352e0,1.914519310e0,1.276346207e0,4.439067364e0,-1.902173758e0
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,1.641356945e-1,1.914519310e0,1.276346207e0,5.451308250e0,-1.109095693e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,-5.330197215e-1,1.914519310e0,1.276346207e0,8.444016457e0,1.235653520e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,7.726272345e-1,1.914519310e0,1.276346207e0,8.331950188e0,1.147851110e0
train,38,CCCC1C=CNC1=O,5.825957775e0,1.605177522e0,1.914519310e0,1.276346207e0,7.431135178e0,4.420738220e-1
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,-1.986232400e0,1.914519310e0,1.276346207e0,5.817993164e0,-8.218026757e-1
train,40,N#CC1COC2C(O)C12,7.643678188e0,-4.389366210e-1,1.914519310e0,1.276346207e0,7.204741478e0,2.646971941e-1
train,41,Cc1occc(=O)c1F,5.472209930e0,2.015624940e-1,1.914519310e0,1.276346207e0,5.673772335e0,-9.347978830e-1
train,42,N#CC1COCCN1,6.979720592e0,-6.235414743e-1,1.914519310e0,1.276346207e0,6.356179237e0,-4.001406729e-1
train,43,N#CC12CC1OCCN2,7.104892731e0,4.757063389e-1,1.914519310e0,1.276346207e0,7.580598831e0,5.591766834e-1
