split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-2.827625871e-1,6.381731033e-1,1.276346207e0,7.673846722e0,6.322352290e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,6.820203662e-1,6.381731033e-1,1.276346207e0,6.946081161e0,6.204008684e-2
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-3.180108070e-1,6.381731033e-1,1.276346207e0,9.361078262e0,1.954159975e0
train,3,CC#CC1NCC12CO2,7.349795341e0,1.036441803e0,6.381731033e-1,1.276346207e0,8.386237144e0,1.190384150e0
train,4,CC(C)C12CC=CC1N2,6.342973709e0,-5.294612050e-1,6.381731033e-1,1.276346207e0,5.813512325e0,-8.253133893e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-7.233364582e-1,6.381731033e-1,1.276346207e0,5.859097481e0,-7.895979881e-1
train,6,C#CC1(COC)CC1,8.051848412e0,3.645473123e-1,6.381731033e-1,1.276346207e0,8.416396141e0,1.214013338e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,-4.231976271e-1,6.381731033e-1,1.276346207e0,7.941581726e0,8.420022726e-1
train,8,Cn1nccc1N1CC1,6.568828583e0,-6.659143567e-1,6.381731033e-1,1.276346207e0,5.902914047e0,-7.552682161e-1
train,9,CCC1CCOC1OC,9.208333015e0,-7.342347503e-1,6.381731033e-1,1.276346207e0,8.474098206e0,1.259222269e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-9.396151304e-1,6.381731033e-1,1.276346207e0,4.965255260e0,-1.489912152e0
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-9.634961933e-2,6.381731033e-1,1.276346207e0,6.907861233e0,3.209525347e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,6.131501868e-2,6.381731033e-1,1.276346207e0,6.094079018e0,-6.054928899e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-2.033988237e-1,6.381731033e-1,1.276346207e0,6.721899033e0,-1.136037931e-1
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-4.342793226e-1,6.381731033e-1,1.276346207e0,4.246078968e0,-2.053377628e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-2.460490018e-1,6.381731033e-1,1.276346207e0,5.800321102e0,-8.356485367e-1
train,16,CCOc1cnoc1,6.119840622e0,-4.447768033e-1,6.381731033e-1,1.276346207e0,5.675063610e0,-9.337862134e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,6.304929852e-1,6.381731033e-1,1.276346207e0,7.996615410e0,8.851204515e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-2.457589060e-1,6.381731033e-1,1.276346207e0,8.486374855e0,1.268840790e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,3.809354901e-1,6.381731033e-1,1.276346207e0,6.310296535e0,-4.360891879e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-1.185068965e0,6.381731033e-1,1.276346207e0,5.410971165e0,-1.140699267e0
train,21,CC1CC2C3C1CC23C,4.688521862e0,1.271863133e-1,6.381731033e-1,1.276346207e0,4.815708160e0,-1.607080340e0
train,22,CC12OC3CCC1C32O,7.894023418e0,-1.301998138e0,6.381731033e-1,1.276346207e0,6.592025280e0,-2.153582424e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,6.244182587e-1,6.381731033e-1,1.276346207e0,6.376905441e0,-3.839019239e-1
train,24,CC1=CC(=O)OCCC1,5.970178127e0,1.549375892e0,6.381731033e-1,1.276346207e0,7.519554138e0,5.113489628e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-7.717018127e-1,6.381731033e-1,1.276346207e0,5.421609402e0,-1.132364392e0
train,26,CC12CC3(O)CC1OC32,8.381106377e0,-1.309405923e0,6.381731033e-1,1.276346207e0,7.071700573e0,1.604613215e-1
train,27,C#CC1(C)CC1NC=O,6.985162735e0,-4.298787117e-1,6.381731033e-1,1.276346207e0,6.555284023e0,-2.441445589e-1
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,-1.093933463e0,6.381731033e-1,1.276346207e0,6.721176624e0,-1.141697913e-1
train,29,CCCC1(C=O)CN1,6.079023361e0,1.770864427e-1,6.381731033e-1,1.276346207e0,6.256109715e0,-4.785438776e-1
train,30,COCC(C#N)NC=O,7.553880215e0,-7.664276659e-2,6.381731033e-1,1.276346207e0,7.477237225e0,4.781941772e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,-7.697861791e-1,6.381731033e-1,1.276346207e0,6.873891830e0,5.480652209e-3
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,-4.808871150e-1,6.381731033e-1,1.276346207e0,8.115189552e0,9.780218005e-1
train,33,Cc1n[nH]c2occc12,6.147051811e0,-5.789177418e-1,6.381731033e-1,1.276346207e0,5.568134308e0,-1.017563939e0
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,-3.776943684e-1,6.381731033e-1,1.276346207e0,7.146253586e0,2.188726664e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,-1.039757967e0,6.381731033e-1,1.276346207e0,4.247414589e0,-2.052331209e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,-7.188149691e-1,6.381731033e-1,1.276346207e0,8.258221626e0,1.090085626e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,-2.239040881e-1,6.381731033e-1,1.276346207e0,7.335418701e0,3.670811653e-1
train,38,CCCC1C=CNC1=O,5.825957775e0,-1.183378845e-1,6.381731033e-1,1.276346207e0,5.707619667e0,-9.082789421e-1
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,1.355149690e-2,6.381731033e-1,1.276346207e0,7.817777157e0,7.450029254e-1
train,40,N#CC1COC2C(O)C12,7.643678188e0,9.165938497e-1,6.381731033e-1,1.276346207e0,8.560272217e0,1.326738477e0
train,41,Cc1occc(=O)c1F,5.472209930e0,-6.215748191e-1,6.381731033e-1,1.276346207e0,4.850635052e0,-1.579715610e0
train,42,N#CC1COCCN1,6.979720592e0,-6.389218569e-1,6.381731033e-1,1.276346207e0,6.340798855e0,-4.121910036e-1
train,43,N#CC12CC1OCCN2,7.104892731e0,1.643653214e-1,6.381731033e-1,1.276346207e0,7.269258022e0,3.152450919e-1
train,44,O=CC12COC1C2O,5.932082176e0,7.676134109e-1,6.381731033e-1,1.276346207e0,6.699695587e0,-1.309999228e-1
train,45,C#CC(O)C1C(C)C1C,7.959330082e0,-1.315910369e-1,6.381731033e-1,1.276346207e0,7.827739239e0,7.528080940e-1
train,46,CC(O)C(CO)C(C)O,8.089944839e0,6.893460155e-1,6.381731033e-1,1.276346207e0,8.779291153e0,1.498337030e0
train,47,C#CCC(C)C(C)CO,8.489952087e0,-5.390278623e-2,6.381731033e-1,1.276346207e0,8.436049461e0,1.229411483e0
train,48,CC12OCC1C2C(N)=O,6.925297737e0,3.644883037e-1,6.381731033e-1,1.276346207e0,7.289785862e0,3.313283920e-1
train,49,NC1=NCCCC1=O,4.685800552e0,-2.850370407e-1,6.381731033e-1,1.276346207e0,4.400763512e0,-1.932184339e0
train,50,CC(C#CC#N)[NH+]1CC1,5.888543606e0,-3.815847039e-1,6.381731033e-1,1.276346207e0,5.506958961e0,-1.065494061e0
train,51,O=C1CC2C3C(O)C2C13,6.141610146e0,-4.475848973e-1,6.381731033e-1,1.276346207e0,5.694025040e0,-9.189301729e-1
train,52,N#CC12CC(CCN1)C2,7.142988205e0,8.169198036e-1,6.381731033e-1,1.276346207e0,7.959908009e0,8.563606739e-1
train,53,NC1=CC(=O)C2C[NH+]2C1,5.325268269e0,2.528493404e-1,6.381731033e-1,1.276346207e0,5.578117371e0,-1.009742379e0
train,54,CNC(C=O)(C=O)CO,5.327989578e0,3.999725878e-1,6.381731033e-1,1.276346207e0,5.727962017e0,-8.923409581e-1
train,55,[NH-]C1OC2C=CC1O2,6.459982872e0,5.910935998e-1,6.381731033e-1,1.276346207e0,7.051076412e0,1.443025470e-1
train,56,Cc1n[nH]c(=O)[nH]1,6.590597630e0,-9.944027662e-1,6.381731033e-1,1.276346207e0,5.596194744e0,-9.955789447e-1
train,57,CC1(O)C=CC2(CN2)C1,6.563386440e0,4.649013579e-1,6.381731033e-1,1.276346207e0,7.028287888e0,1.264480203e-1
train,58,CC1COC(=O)OC1,8.683153152e0,2.500991821e-1,6.381731033e-1,1.276346207e0,8.933252335e0,1.618963718e0
train,59,CCCCCC,1.076754570e1,4.071182609e-1,6.381731033e-1,1.276346207e0,1.117466354e1,3.375081301e0
