split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-1.140157223e0,1.140157223e0,6.073581219e0,6.816452026e0,-3.952271119e-2
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,0.000000000e0,0.000000000e0,4.381032944e0,6.264060974e0,-4.723141491e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-2.862637520e0,2.862637520e0,7.796061516e0,6.816452026e0,-3.952271119e-2
train,3,CC#CC1NCC12CO2,7.349795341e0,-5.333433151e-1,5.333433151e-1,5.466767311e0,6.816452026e0,-3.952271119e-2
train,4,CC(C)C12CC=CC1N2,6.342973709e0,0.000000000e0,0.000000000e0,4.459945679e0,6.342973709e0,-4.104870260e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,0.000000000e0,0.000000000e0,4.699406147e0,6.582434177e0,-2.228727639e-1
train,6,C#CC1(COC)CC1,8.051848412e0,-1.235396385e0,1.235396385e0,6.168820381e0,6.816452026e0,-3.952271119e-2
train,7,C#CCC1C2CC(O)C12,8.364779472e0,-1.548327446e0,1.548327446e0,6.481751442e0,6.816452026e0,-3.952271119e-2
train,8,Cn1nccc1N1CC1,6.568828583e0,0.000000000e0,0.000000000e0,4.685800552e0,6.568828583e0,-2.335325629e-1
train,9,CCC1CCOC1OC,9.208333015e0,-2.391880989e0,2.391880989e0,7.325304985e0,6.816452026e0,-3.952271119e-2
train,10,CC1C=CC(=O)OC1C,5.904870510e0,0.000000000e0,0.000000000e0,4.021842480e0,5.904870510e0,-7.537353635e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-1.877589226e-1,1.877589226e-1,5.121182919e0,6.816452026e0,-3.952271119e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,0.000000000e0,0.000000000e0,4.149735928e0,6.032763958e0,-6.535324454e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-1.088457108e-1,1.088457108e-1,5.042269707e0,6.816452026e0,-3.952271119e-2
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,0.000000000e0,0.000000000e0,2.797330379e0,4.680358410e0,-1.713125229e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,0.000000000e0,0.000000000e0,4.163341999e0,6.046370029e0,-6.428722739e-1
train,16,CCOc1cnoc1,6.119840622e0,0.000000000e0,0.000000000e0,4.236812592e0,6.119840622e0,-5.853089690e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-5.496702194e-1,5.496702194e-1,5.483094215e0,6.816452026e0,-3.952271119e-2
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-1.915681839e0,1.915681839e0,6.849105835e0,6.816452026e0,-3.952271119e-2
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,0.000000000e0,0.000000000e0,4.046332836e0,5.929360867e0,-7.345474958e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,0.000000000e0,0.000000000e0,4.713012218e0,6.596040249e0,-2.122125775e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,0.000000000e0,0.000000000e0,2.805493832e0,4.688521862e0,-1.706729293e0
train,22,CC12OC3CCC1C32O,7.894023418e0,-1.077571392e0,1.077571392e0,6.010995388e0,6.816452026e0,-3.952271119e-2
