split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-1.454845965e-1,1.916556805e-1,9.582784176e-1,7.811124802e0,7.397909164e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,2.359974980e-1,1.916556805e-1,9.582784176e-1,6.500058651e0,-2.874129415e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-2.233178727e-2,1.916556805e-1,9.582784176e-1,9.656757355e0,2.185820818e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-6.313838959e-1,5.749670863e-1,2.874835253e0,6.718411446e0,-1.163362786e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,3.629087657e-2,1.916556805e-1,9.582784176e-1,6.379264355e0,-3.820537627e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-1.071221471e0,5.749670863e-1,2.874835253e0,5.511212826e0,-1.062161207e0
train,6,C#CC1(COC)CC1,8.051848412e0,-6.819082797e-2,1.916556805e-1,9.582784176e-1,7.983657360e0,8.749679923e-1
train,7,C#CCC1C2CC(O)C12,8.364779472e0,1.901029795e-1,1.916556805e-1,9.582784176e-1,8.554882050e0,1.322515368e0
train,8,Cn1nccc1N1CC1,6.568828583e0,1.030759439e-1,1.916556805e-1,9.582784176e-1,6.671904564e0,-1.527738273e-1
train,9,CCC1CCOC1OC,9.208333015e0,1.176742390e-1,1.916556805e-1,9.582784176e-1,9.326006889e0,1.926681995e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-2.613485977e-2,1.916556805e-1,9.582784176e-1,5.878735542e0,-7.742118239e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,1.995773762e-1,1.916556805e-1,9.582784176e-1,7.203788280e0,2.639503777e-1
train,12,COC(C=O)C(F)(F)F,6.032763958e0,8.595263213e-2,1.916556805e-1,9.582784176e-1,6.118716717e0,-5.861895680e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-1.881580800e-1,1.916556805e-1,9.582784176e-1,6.737139702e0,-1.016629189e-1
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,3.118763268e-1,1.916556805e-1,9.582784176e-1,4.992234707e0,-1.468774080e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,2.081011087e-1,1.916556805e-1,9.582784176e-1,6.254471302e0,-4.798275530e-1
train,16,CCOc1cnoc1,6.119840622e0,4.053863287e-1,5.749670863e-1,2.874835253e0,6.525227070e0,-2.676938176e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,3.378912061e-2,1.916556805e-1,9.582784176e-1,7.399911404e0,4.176103771e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,4.421923161e-1,1.916556805e-1,9.582784176e-1,9.174325943e0,1.807841897e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,2.265136391e-1,1.916556805e-1,9.582784176e-1,6.155874729e0,-5.570767522e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-1.945395470e-1,1.916556805e-1,9.582784176e-1,6.401500702e0,-3.646318614e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,-1.342755370e-2,1.916556805e-1,9.582784176e-1,4.675094128e0,-1.717249751e0
train,22,CC12OC3CCC1C32O,7.894023418e0,4.298724234e-2,1.916556805e-1,9.582784176e-1,7.937010765e0,8.384209871e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,-7.294167578e-2,1.916556805e-1,9.582784176e-1,5.679545403e0,-9.302747846e-1
train,24,CC1=CC(=O)OCCC1,5.970178127e0,-2.772325873e-1,1.916556805e-1,9.582784176e-1,5.692945480e0,-9.197759628e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-9.650886059e-2,1.916556805e-1,9.582784176e-1,6.096802235e0,-6.033592820e-1
train,26,CC12CC3(O)CC1OC32,8.381106377e0,-4.639999941e-3,1.916556805e-1,9.582784176e-1,8.376466751e0,1.182729244e0
train,27,C#CC1(C)CC1NC=O,6.985162735e0,8.187508211e-3,1.916556805e-1,9.582784176e-1,6.993350029e0,9.907464683e-2
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,-1.746492386e-1,1.916556805e-1,9.582784176e-1,7.640460968e0,6.060779095e-1
train,29,CCCC1(C=O)CN1,6.079023361e0,1.366241574e-1,1.916556805e-1,9.582784176e-1,6.215647697e0,-5.102453828e-1
train,30,COCC(C#N)NC=O,7.553880215e0,-1.401798129e-1,5.749670863e-1,2.874835253e0,7.413700581e0,4.284140170e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,1.029808894e-1,1.916556805e-1,9.582784176e-1,7.746659279e0,6.892829537e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,-6.211456284e-2,1.916556805e-1,9.582784176e-1,8.533962250e0,1.306124926e0
train,33,Cc1n[nH]c2occc12,6.147051811e0,3.328786045e-2,1.916556805e-1,9.582784176e-1,6.180339813e0,-5.379086137e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,-1.170301795e0,5.749670863e-1,2.874835253e0,6.353645802e0,-4.021255672e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,-1.235366985e-1,1.916556805e-1,9.582784176e-1,5.163635731e0,-1.334483504e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,7.841762155e-2,1.916556805e-1,9.582784176e-1,9.055454254e0,1.714707375e0
