split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-6.751760244e-1,3.829038739e-1,1.276346207e0,7.281433105e0,3.247841299e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,3.284117579e-1,3.829038739e-1,1.276346207e0,6.592472553e0,-2.150078118e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-2.321349978e-1,3.829038739e-1,1.276346207e0,9.446954727e0,2.021443129e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-4.771401361e-2,3.829038739e-1,1.276346207e0,7.302081108e0,3.409615755e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,3.627517521e-1,3.829038739e-1,1.276346207e0,6.705725670e0,-1.262754202e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-3.033501208e-1,3.829038739e-1,1.276346207e0,6.279084206e0,-4.605436623e-1
train,6,C#CC1(COC)CC1,8.051848412e0,-1.521622092e-1,3.829038739e-1,1.276346207e0,7.899686337e0,8.091777563e-1
train,7,C#CCC1C2CC(O)C12,8.364779472e0,2.377610654e-1,3.829038739e-1,1.276346207e0,8.602540970e0,1.359855533e0
train,8,Cn1nccc1N1CC1,6.568828583e0,-8.002337813e-2,3.829038739e-1,1.276346207e0,6.488805294e0,-2.962298095e-1
train,9,CCC1CCOC1OC,9.208333015e0,3.307057023e-1,3.829038739e-1,1.276346207e0,9.539038658e0,2.093589783e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-3.606304228e-1,3.829038739e-1,1.276346207e0,5.544239998e0,-1.036284804e0
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,2.527490025e-3,3.829038739e-1,1.276346207e0,7.006738663e0,1.095644757e-1
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-4.811401069e-1,3.829038739e-1,1.276346207e0,5.551623821e0,-1.030499697e0
train,13,CC#CC1CC1(O)C#N,6.925297737e0,1.331288964e-1,3.829038739e-1,1.276346207e0,7.058426857e0,1.500615329e-1
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-5.652847290e-1,3.829038739e-1,1.276346207e0,4.115073681e0,-2.156018734e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,5.215011537e-2,3.829038739e-1,1.276346207e0,6.098520279e0,-6.020132303e-1
train,16,CCOc1cnoc1,6.119840622e0,1.512053162e-1,3.829038739e-1,1.276346207e0,6.271046162e0,-4.668413401e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-6.863664985e-1,3.829038739e-1,1.276346207e0,6.679755688e0,-1.466225833e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-4.994849563e-1,3.829038739e-1,1.276346207e0,8.232648849e0,1.070049644e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-3.223420978e-1,3.829038739e-1,1.276346207e0,5.607018948e0,-9.870983362e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-5.077750683e-1,3.829038739e-1,1.276346207e0,6.088265419e0,-6.100477576e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,-2.583225071e-1,3.829038739e-1,1.276346207e0,4.430199146e0,-1.909121871e0
train,22,CC12OC3CCC1C32O,7.894023418e0,-3.210265562e-2,3.829038739e-1,1.276346207e0,7.861920834e0,7.795889378e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,1.360399485e0,3.829038739e-1,1.276346207e0,7.112886429e0,1.927299201e-1
