split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-4.439488351e-1,2.874835432e-1,9.582784176e-1,7.512660503e0,5.059478879e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-2.414959371e-1,2.874835432e-1,9.582784176e-1,6.022564888e0,-6.615232825e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,5.236117840e-1,2.874835432e-1,9.582784176e-1,1.020270157e1,2.613561153e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-1.755613387e-1,8.624505997e-1,2.874835253e0,7.174233913e0,2.407948971e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,1.701309532e-1,2.874835432e-1,9.582784176e-1,6.513104439e0,-2.771917284e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-7.301496863e-1,8.624505997e-1,2.874835253e0,5.852284431e0,-7.949358821e-1
train,6,C#CC1(COC)CC1,8.051848412e0,1.335831583e-1,2.874835432e-1,9.582784176e-1,8.185431480e0,1.033055544e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,3.870944381e-1,2.874835432e-1,9.582784176e-1,8.751873970e0,1.476856112e0
train,8,Cn1nccc1N1CC1,6.568828583e0,8.231037110e-2,2.874835432e-1,9.582784176e-1,6.651138783e0,-1.690435559e-1
train,9,CCC1CCOC1OC,9.208333015e0,1.519202739e-1,2.874835432e-1,9.582784176e-1,9.360253334e0,1.953513622e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,3.226024508e-1,2.874835432e-1,9.582784176e-1,6.227472782e0,-5.009805560e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-1.224777941e-2,2.874835432e-1,9.582784176e-1,6.991963387e0,9.798823297e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-2.321475148e-1,2.874835432e-1,9.582784176e-1,5.800616264e0,-8.354172707e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,5.220182240e-2,2.874835432e-1,9.582784176e-1,6.977499485e0,8.665594459e-2
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-2.258101255e-1,2.874835432e-1,9.582784176e-1,4.454548359e0,-1.890044570e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-9.767521173e-2,2.874835432e-1,9.582784176e-1,5.948694706e0,-7.193996906e-1
train,16,CCOc1cnoc1,6.119840622e0,-7.735105753e-1,8.624505997e-1,2.874835253e0,5.346330166e0,-1.191344738e0
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-2.966543138e-1,2.874835432e-1,9.582784176e-1,7.069468021e0,1.587121338e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-2.086540312e-1,2.874835432e-1,9.582784176e-1,8.523479462e0,1.297911882e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,2.896167040e-1,2.874835432e-1,9.582784176e-1,6.218977451e0,-5.076365471e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-7.154618204e-2,2.874835432e-1,9.582784176e-1,6.524494171e0,-2.682680190e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,-7.778883446e-3,2.874835432e-1,9.582784176e-1,4.680742741e0,-1.712824106e0
train,22,CC12OC3CCC1C32O,7.894023418e0,1.203060821e-1,2.874835432e-1,9.582784176e-1,8.014329910e0,8.989995718e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,1.663576514e-1,2.874835432e-1,9.582784176e-1,5.918844700e0,-7.427867651e-1
train,24,CC1=CC(=O)OCCC1,5.970178127e0,1.077348590e-1,2.874835432e-1,9.582784176e-1,6.077912807e0,-6.181589365e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-2.358995229e-1,2.874835432e-1,9.582784176e-1,5.957411766e0,-7.125699520e-1
train,26,CC12CC3(O)CC1OC32,8.381106377e0,-4.948820472e-1,2.874835432e-1,9.582784176e-1,7.886224270e0,7.986304164e-1
train,27,C#CC1(C)CC1NC=O,6.985162735e0,2.887687385e-1,2.874835432e-1,9.582784176e-1,7.273931503e0,3.189066947e-1
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,-3.602354825e-1,2.874835432e-1,9.582784176e-1,7.454874516e0,4.606732726e-1
train,29,CCCC1(C=O)CN1,6.079023361e0,1.682838658e-3,2.874835432e-1,9.582784176e-1,6.080706120e0,-6.159703732e-1
train,30,COCC(C#N)NC=O,7.553880215e0,-6.986404657e-1,8.624505997e-1,2.874835253e0,6.855239868e0,-9.132926352e-3
train,31,CC(OC=O)C(O)CO,7.643678188e0,1.339965761e-1,2.874835432e-1,9.582784176e-1,7.777674675e0,7.135831714e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,-5.190682411e-1,2.874835432e-1,9.582784176e-1,8.077009201e0,9.481080174e-1
train,33,Cc1n[nH]c2occc12,6.147051811e0,-1.480776966e-1,2.874835432e-1,9.582784176e-1,5.998974323e0,-6.800062060e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,3.759739399e-1,8.624505997e-1,2.874835253e0,7.899921417e0,8.093619347e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,3.634912521e-2,2.874835432e-1,9.582784176e-1,5.323521614e0,-1.209214926e0
