split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-2.122976333e-1,4.791392088e-1,9.582784176e-1,7.744311810e0,6.874437928e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,5.120596290e-1,4.791392088e-1,9.582784176e-1,6.776120663e0,-7.112182677e-2
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-2.387619317e-1,4.791392088e-1,9.582784176e-1,9.440327644e0,2.016250849e0
train,3,CC#CC1NCC12CO2,7.349795341e0,2.334475994e0,1.437417626e0,2.874835253e0,9.684270859e0,2.207377195e0
train,4,CC(C)C12CC=CC1N2,6.342973709e0,-3.975184858e-1,4.791392088e-1,9.582784176e-1,5.945455074e0,-7.219378948e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-1.629239202e0,1.437417626e0,2.874835253e0,4.953195095e0,-1.499361157e0
train,6,C#CC1(COC)CC1,8.051848412e0,2.737014592e-1,4.791392088e-1,9.582784176e-1,8.325550079e0,1.142836690e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,-3.177359998e-1,4.791392088e-1,9.582784176e-1,8.047043800e0,9.246304631e-1
train,8,Cn1nccc1N1CC1,6.568828583e0,-4.999672771e-1,4.791392088e-1,9.582784176e-1,6.068861485e0,-6.252505183e-1
train,9,CCC1CCOC1OC,9.208333015e0,-5.512621403e-1,4.791392088e-1,9.582784176e-1,8.657071114e0,1.402579188e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-7.054613829e-1,4.791392088e-1,9.582784176e-1,5.199409008e0,-1.306455612e0
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-7.233912498e-2,4.791392088e-1,9.582784176e-1,6.931871891e0,5.090730265e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,4.603520408e-2,4.791392088e-1,9.582784176e-1,6.078799248e0,-6.174644232e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-1.527114660e-1,4.791392088e-1,9.582784176e-1,6.772586346e0,-7.389092445e-2
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-3.260561228e-1,4.791392088e-1,9.582784176e-1,4.354302406e0,-1.968585968e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-1.847331524e-1,4.791392088e-1,9.582784176e-1,5.861637115e0,-7.876082063e-1
train,16,CCOc1cnoc1,6.119840622e0,-1.001812816e0,1.437417626e0,2.874835253e0,5.118027687e0,-1.370216846e0
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,4.733729959e-1,4.791392088e-1,9.582784176e-1,7.839495182e0,7.620187402e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-1.845153421e-1,4.791392088e-1,9.582784176e-1,8.547618866e0,1.316824794e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,2.860056758e-1,4.791392088e-1,9.582784176e-1,6.215366364e0,-5.104658008e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-8.897476196e-1,4.791392088e-1,9.582784176e-1,5.706292629e0,-9.093186259e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,9.549125284e-2,4.791392088e-1,9.582784176e-1,4.784013271e0,-1.631912947e0
train,22,CC12OC3CCC1C32O,7.894023418e0,-9.775378704e-1,4.791392088e-1,9.582784176e-1,6.916485786e0,3.885248303e-2
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,4.688120782e-1,4.791392088e-1,9.582784176e-1,6.221299171e0,-5.058174729e-1
