split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,3.723396301e0,1.914519310e0,1.276346207e0,1.168000603e1,3.771010637e0
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-7.000742108e-2,1.914519310e0,1.276346207e0,6.194053650e0,-5.271640420e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-2.838746905e-1,1.914519310e0,1.276346207e0,9.395215034e0,1.980905652e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-1.202232480e0,1.914519310e0,1.276346207e0,6.147562981e0,-5.635888577e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,-7.082487345e-1,1.914519310e0,1.276346207e0,5.634725094e0,-9.653909206e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,1.499893814e-1,1.914519310e0,1.276346207e0,6.732423782e0,-1.053577885e-1
train,6,C#CC1(COC)CC1,8.051848412e0,1.208841801e0,1.914519310e0,1.276346207e0,9.260690689e0,1.875507593e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,-4.897252917e-1,1.914519310e0,1.276346207e0,7.875054359e0,7.898789048e-1
train,8,Cn1nccc1N1CC1,6.568828583e0,3.401607513e0,1.914519310e0,1.276346207e0,9.970436096e0,2.431584120e0
train,9,CCC1CCOC1OC,9.208333015e0,-9.780251980e-2,1.914519310e0,1.276346207e0,9.110530853e0,1.757859230e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-6.256486773e-1,1.914519310e0,1.276346207e0,5.279222012e0,-1.243923068e0
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-7.864410281e-1,1.914519310e0,1.276346207e0,6.217770100e0,-5.085824728e-1
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-7.871809602e-1,1.914519310e0,1.276346207e0,5.245583057e0,-1.270278811e0
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-5.405654430e0,1.914519310e0,1.276346207e0,1.519643307e0,-4.189505577e0
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-1.653926492e0,1.914519310e0,1.276346207e0,3.026432037e0,-3.008955717e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-2.277296185e-1,1.914519310e0,1.276346207e0,5.818640232e0,-8.212957382e-1
train,16,CCOc1cnoc1,6.119840622e0,-2.092727184e0,1.914519310e0,1.276346207e0,4.027113438e0,-2.224934340e0
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-3.135357857e0,1.914519310e0,1.276346207e0,4.230764389e0,-2.065376520e0
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-2.220592976e0,1.914519310e0,1.276346207e0,6.511540890e0,-2.784167528e-1
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-3.018139362e0,1.914519310e0,1.276346207e0,2.911221504e0,-3.099221706e0
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-3.285976052e-1,1.914519310e0,1.276346207e0,6.267442703e0,-4.696646035e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,1.897309899e0,1.914519310e0,1.276346207e0,6.585831642e0,-2.202108800e-1
train,22,CC12OC3CCC1C32O,7.894023418e0,-3.611290455e-1,1.914519310e0,1.276346207e0,7.532894135e0,5.218006968e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,-1.273483157e0,1.914519310e0,1.276346207e0,4.479003906e0,-1.870883942e0
train,24,CC1=CC(=O)OCCC1,5.970178127e0,-3.074574172e-1,1.914519310e0,1.276346207e0,5.662720680e0,-9.434567094e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-1.447148174e-1,1.914519310e0,1.276346207e0,6.048596382e0,-6.411279440e-1
train,26,CC12CC3(O)CC1OC32,8.381106377e0,9.587147236e-1,1.914519310e0,1.276346207e0,9.339820862e0,1.937505007e0
train,27,C#CC1(C)CC1NC=O,6.985162735e0,4.560849190e0,1.914519310e0,1.276346207e0,1.154601192e1,3.666028023e0
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,1.265648484e0,1.914519310e0,1.276346207e0,9.080759048e0,1.734533429e0
train,29,CCCC1(C=O)CN1,6.079023361e0,1.413281202e0,1.914519310e0,1.276346207e0,7.492304802e0,4.899994433e-1
train,30,COCC(C#N)NC=O,7.553880215e0,-4.166858196e-1,1.914519310e0,1.276346207e0,7.137194633e0,2.117750943e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,9.192987531e-2,1.914519310e0,1.276346207e0,7.735608101e0,6.806245446e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,1.253181815e0,1.914519310e0,1.276346207e0,9.849258423e0,2.336642981e0
train,33,Cc1n[nH]c2occc12,6.147051811e0,4.511392713e-1,1.914519310e0,1.276346207e0,6.598191261e0,-2.105272859e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,2.832944393e-1,1.914519310e0,1.276346207e0,7.807242393e0,7.367491126e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,3.621946573e-1,1.914519310e0,1.276346207e0,5.649366856e0,-9.539192915e-1
train,36,COC(C(C)C)C1CO1,8.977036476e0,1.722307324e0,1.914519310e0,1.276346207e0,1.069934368e1,3.002674103e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,2.907365322e0,1.914519310e0,1.276346207e0,1.046668816e1,2.820391417e0
train,38,CCCC1C=CNC1=O,5.825957775e0,1.403395414e0,1.914519310e0,1.276346207e0,7.229352951e0,2.839799821e-1
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,1.807563603e-1,1.914519310e0,1.276346207e0,7.984982014e0,8.760058284e-1
train,40,N#CC1COC2C(O)C12,7.643678188e0,3.389078081e-1,1.914519310e0,1.276346207e0,7.982585907e0,8.741285205e-1
train,41,Cc1occc(=O)c1F,5.472209930e0,-1.137860566e-1,1.914519310e0,1.276346207e0,5.358423710e0,-1.181869626e0
train,42,N#CC1COCCN1,6.979720592e0,-2.367756844e0,1.914519310e0,1.276346207e0,4.611963749e0,-1.766711593e0
train,43,N#CC12CC1OCCN2,7.104892731e0,-9.972186685e-1,1.914519310e0,1.276346207e0,6.107674122e0,-5.948413014e-1
train,44,O=CC12COC1C2O,5.932082176e0,8.566228151e-1,1.914519310e0,1.276346207e0,6.788704872e0,-6.126225740e-2
train,45,C#CC(O)C1C(C)C1C,7.959330082e0,-4.792201817e-1,1.914519310e0,1.276346207e0,7.480109692e0,4.804447293e-1
train,46,CC(O)C(CO)C(C)O,8.089944839e0,6.028092861e0,1.914519310e0,1.276346207e0,1.411803818e1,5.681178093e0
train,47,C#CCC(C)C(C)CO,8.489952087e0,-2.830003738e0,1.914519310e0,1.276346207e0,5.659948349e0,-9.456288218e-1
train,48,CC12OCC1C2C(N)=O,6.925297737e0,-7.489497662e-1,1.914519310e0,1.276346207e0,6.176347733e0,-5.410363674e-1
train,49,NC1=NCCCC1=O,4.685800552e0,-3.439879894e0,1.914519310e0,1.276346207e0,1.245920658e0,-4.403964043e0
train,50,CC(C#CC#N)[NH+]1CC1,5.888543606e0,4.412331879e-1,1.914519310e0,1.276346207e0,6.329776764e0,-4.208266735e-1
train,51,O=C1CC2C3C(O)C2C13,6.141610146e0,-6.466803551e-1,1.914519310e0,1.276346207e0,5.494929790e0,-1.074918747e0
train,52,N#CC12CC(CCN1)C2,7.142988205e0,1.868727207e-1,1.914519310e0,1.276346207e0,7.329860687e0,3.627265096e-1
train,53,NC1=CC(=O)C2C[NH+]2C1,5.325268269e0,-2.437920421e-1,1.914519310e0,1.276346207e0,5.081476212e0,-1.398854494e0
train,54,CNC(C=O)(C=O)CO,5.327989578e0,1.146959424e0,1.914519310e0,1.276346207e0,6.474948883e0,-3.070861399e-1
train,55,[NH-]C1OC2C=CC1O2,6.459982872e0,-4.972090721e0,1.914519310e0,1.276346207e0,1.487892151e0,-4.214382648e0
train,56,Cc1n[nH]c(=O)[nH]1,6.590597630e0,3.523177385e0,1.914519310e0,1.276346207e0,1.011377525e1,2.543888569e0
train,57,CC1(O)C=CC2(CN2)C1,6.563386440e0,1.283969283e0,1.914519310e0,1.276346207e0,7.847355843e0,7.681774497e-1
train,58,CC1COC(=O)OC1,8.683153152e0,1.084672753e-2,1.914519310e0,1.276346207e0,8.694000244e0,1.431512713e0
train,59,CCCCCC,1.076754570e1,-1.713928103e0,1.914519310e0,1.276346207e0,9.053617477e0,1.713268280e0
