split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-2.876965702e-1,6.493087411e-1,1.298617482e0,7.668912888e0,6.066976786e-1
train,1,CCC1CC=CC1OC,7.036864281e0,6.939210892e-1,6.493087411e-1,1.298617482e0,7.730785370e0,6.543425918e-1
train,2,Cc1[nH]cnc1C1CN1,6.264060974e0,-3.235598505e-1,6.493087411e-1,1.298617482e0,5.940501213e0,-7.242655754e-1
train,3,C1C2C3CC4C1C2CC34,9.679089546e0,1.054526925e0,6.493087411e-1,1.298617482e0,1.073361683e1,2.966672659e0
train,4,CC#CC1NCC12CO2,7.349795341e0,-5.386998653e-1,6.493087411e-1,1.298617482e0,6.811095238e0,-5.386470258e-2
train,5,CC(C)C12CC=CC1N2,6.342973709e0,-7.359581590e-1,6.493087411e-1,1.298617482e0,5.607015610e0,-9.810661077e-1
train,6,CC1(c2cnoc2)CC1,6.582434177e0,3.709083796e-1,6.493087411e-1,1.298617482e0,6.953342438e0,5.567273870e-2
train,7,C#CC1(COC)CC1,8.051848412e0,-4.305821061e-1,6.493087411e-1,1.298617482e0,7.621266365e0,5.700075030e-1
train,8,Cn1nccc1N1CC1,6.568828583e0,-6.775340438e-1,6.493087411e-1,1.298617482e0,5.891294479e0,-7.621572018e-1
train,9,CCC1CCOC1OC,9.208333015e0,-7.470465899e-1,6.493087411e-1,1.298617482e0,8.461286545e0,1.216864944e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-9.560107589e-1,6.493087411e-1,1.298617482e0,4.948859692e0,-1.487879038e0
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-9.803085029e-2,6.493087411e-1,1.298617482e0,6.906179905e0,1.935523562e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,6.238491833e-2,6.493087411e-1,1.298617482e0,6.095149040e0,-6.051790118e-1
train,13,CC12OCC3[CH-]CC1C32,5.409623623e0,-2.069479823e-1,6.493087411e-1,1.298617482e0,5.202675819e0,-1.292427897e0
train,14,CC#CC1CC1(O)C#N,6.925297737e0,-4.418571591e-1,6.493087411e-1,1.298617482e0,6.483440399e0,-3.061752915e-1
train,15,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-2.503423691e-1,6.493087411e-1,1.298617482e0,4.430016041e0,-1.887414575e0
train,16,C1=NC2CC(O1)C1CC21,7.314420223e0,-4.525378346e-1,6.493087411e-1,1.298617482e0,6.861882210e0,-1.475620084e-2
train,17,N#CC1CCC(=O)C1,6.046370029e0,6.414946318e-1,6.493087411e-1,1.298617482e0,6.687864780e0,-1.487583071e-1
train,18,CCOc1cnoc1,6.119840622e0,-2.500472069e-1,6.493087411e-1,1.298617482e0,5.869793415e0,-7.787140608e-1
train,19,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,3.875825107e-1,6.493087411e-1,1.298617482e0,7.753704548e0,6.719915271e-1
train,20,CC(O)C1(C)CC1CO,8.732133865e0,-1.205747485e0,6.493087411e-1,1.298617482e0,7.526386261e0,4.969450831e-1
train,21,CC1C2C(=O)C[NH+]12,5.929360867e0,1.294056177e-1,6.493087411e-1,1.298617482e0,6.058766365e0,-6.331954598e-1
train,22,OCC1C2C=CCC21,6.677673817e0,-1.324717045e0,6.493087411e-1,1.298617482e0,5.352956772e0,-1.176704049e0
train,23,O=C1C2C3OCC1(O)C32,6.596040249e0,6.353138685e-1,6.493087411e-1,1.298617482e0,7.231354237e0,2.697556913e-1
train,24,CC1CC2C3C1CC23C,4.688521862e0,1.576411366e0,6.493087411e-1,1.298617482e0,6.264933109e0,-4.744367898e-1
train,25,CC12OC3CCC1C32O,7.894023418e0,-7.851674557e-1,6.493087411e-1,1.298617482e0,7.108856201e0,1.754260957e-1
train,26,Nc1cc(OC=O)c[nH]1,5.752487183e0,-1.332254052e0,6.493087411e-1,1.298617482e0,4.420233250e0,-1.894947767e0
train,27,CC1=CC(=O)OCCC1,5.970178127e0,-4.373797476e-1,6.493087411e-1,1.298617482e0,5.532798290e0,-1.038217187e0
train,28,CCC(C(C)=O)C(C)O,6.193311214e0,-1.113021731e0,6.493087411e-1,1.298617482e0,5.080289364e0,-1.386671662e0
train,29,CC12CC3(O)CC1OC32,8.381106377e0,1.801764667e-1,6.493087411e-1,1.298617482e0,8.561283112e0,1.293867350e0
train,30,CC(C)CCCCO,9.317178726e0,-7.798012346e-2,6.493087411e-1,1.298617482e0,9.239198685e0,1.815896153e0
train,31,C#CC1(C)CC1NC=O,6.985162735e0,-7.832183242e-1,6.493087411e-1,1.298617482e0,6.201944351e0,-5.229412913e-1
train,32,O=C1CC2C(CO)C12,6.209638119e0,-4.892782271e-1,6.493087411e-1,1.298617482e0,5.720359802e0,-8.937854171e-1
train,33,O1C2C3C2C2C4C1C4C32,7.815110207e0,-5.890194178e-1,6.493087411e-1,1.298617482e0,7.226090908e0,2.657026649e-1
train,34,CC12C3OC4C3C1(O)C42,8.351174355e0,-3.842848539e-1,6.493087411e-1,1.298617482e0,7.966889381e0,8.361544609e-1
train,35,CCCC1(C=O)CN1,6.079023361e0,-1.057900906e0,6.493087411e-1,1.298617482e0,5.021122456e0,-1.432233095e0
train,36,COCC(C#N)NC=O,7.553880215e0,-7.313577533e-1,6.493087411e-1,1.298617482e0,6.822522640e0,-4.506503418e-2
train,37,CC1=CC2C3OCC1C23,6.217801571e0,-2.278110534e-1,6.493087411e-1,1.298617482e0,5.989990711e0,-6.861561537e-1
train,38,CC(OC=O)C(O)CO,7.643678188e0,-1.204027906e-1,6.493087411e-1,1.298617482e0,7.523275375e0,4.945495427e-1
