split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,3.188903630e-1,6.381731033e-1,1.276346207e0,8.275499344e0,1.103622556e0
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,1.305610299e0,6.381731033e-1,1.276346207e0,7.569671154e0,5.506150126e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-7.137010694e-1,6.381731033e-1,1.276346207e0,8.965388298e0,1.644141793e0
train,3,CC#CC1NCC12CO2,7.349795341e0,6.492874026e-1,6.381731033e-1,1.276346207e0,7.999082565e0,8.870534301e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,-5.513077974e-1,6.381731033e-1,1.276346207e0,5.791666031e0,-8.424296379e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-4.955219328e-1,6.381731033e-1,1.276346207e0,6.086912155e0,-6.111080050e-1
train,6,C#CC1(COC)CC1,8.051848412e0,2.950705215e-2,6.381731033e-1,1.276346207e0,8.081355095e0,9.515129328e-1
train,7,C#CCC1C2CC(O)C12,8.364779472e0,2.649756372e-1,6.381731033e-1,1.276346207e0,8.629755020e0,1.381177425e0
train,8,Cn1nccc1N1CC1,6.568828583e0,-6.361809969e-1,6.381731033e-1,1.276346207e0,5.932647705e0,-7.319722772e-1
train,9,CCC1CCOC1OC,9.208333015e0,-7.721078992e-1,6.381731033e-1,1.276346207e0,8.436224937e0,1.229549050e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,8.988257498e-2,6.381731033e-1,1.276346207e0,5.994752884e0,-6.833136678e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-7.578460574e-1,6.381731033e-1,1.276346207e0,6.246365070e0,-4.861786664e-1
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-1.139922440e-1,6.381731033e-1,1.276346207e0,5.918771744e0,-7.428439260e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-2.033534925e-3,6.381731033e-1,1.276346207e0,6.923264027e0,4.416314885e-2
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,2.226527333e-1,6.381731033e-1,1.276346207e0,4.903011322e0,-1.538679481e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,1.592343897e-1,6.381731033e-1,1.276346207e0,6.205604553e0,-5.181140304e-1
train,16,CCOc1cnoc1,6.119840622e0,-4.996197224e-1,6.381731033e-1,1.276346207e0,5.620221138e0,-9.767546058e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,3.193662167e-1,6.381731033e-1,1.276346207e0,7.685488701e0,6.413565874e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-1.007055998e0,6.381731033e-1,1.276346207e0,7.725077629e0,6.723740101e-1
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-3.292174637e-1,6.381731033e-1,1.276346207e0,5.600143433e0,-9.924852252e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,8.003950119e-1,6.381731033e-1,1.276346207e0,7.396435261e0,4.148868620e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,3.254491389e-1,6.381731033e-1,1.276346207e0,5.013970852e0,-1.451744080e0
train,22,CC12OC3CCC1C32O,7.894023418e0,9.646226764e-1,6.381731033e-1,1.276346207e0,8.858646393e0,1.560510874e0
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,-1.246427536e0,6.381731033e-1,1.276346207e0,4.506059647e0,-1.849686146e0
train,24,CC1=CC(=O)OCCC1,5.970178127e0,3.535159528e-1,6.381731033e-1,1.276346207e0,6.323694229e0,-4.255922437e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-4.595280588e-1,6.381731033e-1,1.276346207e0,5.733783245e0,-8.877800703e-1
train,26,CC12CC3(O)CC1OC32,8.381106377e0,1.096296683e-1,6.381731033e-1,1.276346207e0,8.490736008e0,1.272257805e0
train,27,C#CC1(C)CC1NC=O,6.985162735e0,-4.128552601e-2,6.381731033e-1,1.276346207e0,6.943877220e0,6.031332538e-2
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,1.539867043e0,6.381731033e-1,1.276346207e0,9.354977608e0,1.949380159e0
train,29,CCCC1(C=O)CN1,6.079023361e0,-1.827639639e-1,6.381731033e-1,1.276346207e0,5.896259308e0,-7.604821324e-1
train,30,COCC(C#N)NC=O,7.553880215e0,-3.022314310e-1,6.381731033e-1,1.276346207e0,7.251648903e0,3.014485836e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,-3.618182382e-3,6.381731033e-1,1.276346207e0,7.640059948e0,6.057637334e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,-1.094437838e0,6.381731033e-1,1.276346207e0,7.501639366e0,4.973129630e-1
train,33,Cc1n[nH]c2occc12,6.147051811e0,2.059682161e-1,6.381731033e-1,1.276346207e0,6.353020191e0,-4.026157260e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,-6.820559502e-1,6.381731033e-1,1.276346207e0,6.841891766e0,-1.959099621e-2
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,-1.243791431e-1,6.381731033e-1,1.276346207e0,5.162793159e0,-1.335143685e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,-1.128426552e0,6.381731033e-1,1.276346207e0,7.848609924e0,7.691600323e-1
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,-4.491941035e-1,6.381731033e-1,1.276346207e0,7.110128880e0,1.905694157e-1
train,38,CCCC1C=CNC1=O,5.825957775e0,-2.495720983e-1,6.381731033e-1,1.276346207e0,5.576385498e0,-1.011099219e0
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,-6.140136719e-1,6.381731033e-1,1.276346207e0,7.190211773e0,2.533133626e-1
train,40,N#CC1COC2C(O)C12,7.643678188e0,-8.225995302e-1,6.381731033e-1,1.276346207e0,6.821078777e0,-3.589771315e-2
train,41,Cc1occc(=O)c1F,5.472209930e0,-3.396148980e-1,6.381731033e-1,1.276346207e0,5.132595062e0,-1.358803511e0
train,42,N#CC1COCCN1,6.979720592e0,1.659806818e-1,6.381731033e-1,1.276346207e0,7.145701408e0,2.184400409e-1
train,43,N#CC12CC1OCCN2,7.104892731e0,2.044242918e-1,6.381731033e-1,1.276346207e0,7.309317112e0,3.466309011e-1
train,44,O=CC12COC1C2O,5.932082176e0,5.635328889e-1,6.381731033e-1,1.276346207e0,6.495615005e0,-2.908944786e-1
train,45,C#CC(O)C1C(C)C1C,7.959330082e0,-2.691863775e-1,6.381731033e-1,1.276346207e0,7.690143585e0,6.450036168e-1
train,46,CC(O)C(CO)C(C)O,8.089944839e0,9.605483413e-1,6.381731033e-1,1.276346207e0,9.050493240e0,1.710820556e0
train,47,C#CCC(C)C(C)CO,8.489952087e0,-1.055321813e0,6.381731033e-1,1.276346207e0,7.434630394e0,4.448122680e-1
train,48,CC12OCC1C2C(N)=O,6.925297737e0,-4.530006945e-1,6.381731033e-1,1.276346207e0,6.472297192e0,-3.091636896e-1
train,49,NC1=NCCCC1=O,4.685800552e0,-1.651006788e-1,6.381731033e-1,1.276346207e0,4.520699978e0,-1.838215590e0
train,50,CC(C#CC#N)[NH+]1CC1,5.888543606e0,5.842664242e-1,6.381731033e-1,1.276346207e0,6.472809792e0,-3.087620735e-1
train,51,O=C1CC2C3C(O)C2C13,6.141610146e0,5.989180207e-1,6.381731033e-1,1.276346207e0,6.740528107e0,-9.900815040e-2
train,52,N#CC12CC(CCN1)C2,7.142988205e0,-1.426863223e-1,6.381731033e-1,1.276346207e0,7.000301838e0,1.045213044e-1
train,53,NC1=CC(=O)C2C[NH+]2C1,5.325268269e0,1.237702727e0,6.381731033e-1,1.276346207e0,6.562971115e0,-2.381218225e-1
train,54,CNC(C=O)(C=O)CO,5.327989578e0,3.302748203e-1,6.381731033e-1,1.276346207e0,5.658264160e0,-9.469483495e-1
train,55,[NH-]C1OC2C=CC1O2,6.459982872e0,3.916022778e-1,6.381731033e-1,1.276346207e0,6.851585388e0,-1.199616492e-2
train,56,Cc1n[nH]c(=O)[nH]1,6.590597630e0,9.152171202e-3,6.381731033e-1,1.276346207e0,6.599749565e0,-2.093063742e-1
train,57,CC1(O)C=CC2(CN2)C1,6.563386440e0,-6.287553906e-2,6.381731033e-1,1.276346207e0,6.500510693e0,-2.870587707e-1
train,58,CC1COC(=O)OC1,8.683153152e0,-2.934523858e-3,6.381731033e-1,1.276346207e0,8.680218697e0,1.420715094e0
train,59,CCCCCC,1.076754570e1,1.352464795e0,6.381731033e-1,1.276346207e0,1.212001038e1,4.115748405e0
train,60,C#CCNc1[nH]nn[nH+]1,5.480372906e0,-2.654803172e-2,6.381731033e-1,1.276346207e0,5.453824997e0,-1.107123852e0
train,61,C#CC1NC1CC(N)=O,6.922576904e0,-4.328491688e-1,6.381731033e-1,1.276346207e0,6.489727974e0,-2.955068946e-1
train,62,N#CC1(C2CCO2)CN1,7.401497364e0,1.361634135e-1,6.381731033e-1,1.276346207e0,7.537660599e0,5.255351663e-1
train,63,Cc1c[n+]2[nH]cnc2[nH]1,6.378348827e0,1.107885122e0,6.381731033e-1,1.276346207e0,7.486233711e0,4.852428138e-1
train,64,CC1(C)CCN(C=O)C1,7.249113560e0,-5.887157917e-1,6.381731033e-1,1.276346207e0,6.660397530e0,-1.617894471e-1
train,65,OC1CC1CCC1CC1,9.083160400e0,7.323422432e-1,6.381731033e-1,1.276346207e0,9.815502167e0,2.310195446e0
train,66,CCCC12CCC1C2C,8.805603981e0,2.921445966e-1,6.381731033e-1,1.276346207e0,9.097748756e0,1.747844577e0
train,67,CCC(C)(C#N)NC=O,7.404218197e0,5.988292694e-1,6.381731033e-1,1.276346207e0,8.003047943e0,8.901602626e-1
train,68,C#CCn1cnnn1,7.211016655e0,-3.018299937e-1,6.381731033e-1,1.276346207e0,6.909186840e0,3.313384950e-2
train,69,C#CCNC(C=O)CO,5.994668484e0,-3.421040773e-1,6.381731033e-1,1.276346207e0,5.652564526e0,-9.514139295e-1
train,70,N#CC12CCC(CC1)O2,7.934839725e0,-8.281599283e-1,6.381731033e-1,1.276346207e0,7.106679916e0,1.878671944e-1
train,71,OC12CC1CC1C[NH+]1C2,8.370222092e0,-4.976838231e-1,6.381731033e-1,1.276346207e0,7.872538090e0,7.879074216e-1
train,72,CC1OCCC(=O)C1C,6.049090862e0,-6.768916249e-1,6.381731033e-1,1.276346207e0,5.372199059e0,-1.171076775e0
train,73,N#CC#CC1(C#N)CN1,5.823236465e0,-7.676107883e-1,6.381731033e-1,1.276346207e0,5.055625916e0,-1.419107795e0
train,74,O=C1C(=O)N2CC2C1O,4.046332836e0,-1.423818320e-1,6.381731033e-1,1.276346207e0,3.903950930e0,-2.321430683e0
train,75,CC12CC3C[NH+]3C1C2O,7.766129494e0,-1.193463326e0,6.381731033e-1,1.276346207e0,6.572666168e0,-2.305258662e-1
train,76,C[NH+]1CC1C(O)C(N)=O,6.702164173e0,5.178337097e-1,6.381731033e-1,1.276346207e0,7.219997883e0,2.766503990e-1
train,77,CC1C2CCC(=O)C[NH+]12,5.412344456e0,1.044012070e0,6.381731033e-1,1.276346207e0,6.456356525e0,-3.216530085e-1
train,78,CCC1C(O)C1C(C)C,8.250492096e0,5.078340769e-1,6.381731033e-1,1.276346207e0,8.758326530e0,1.481911540e0
train,79,CCC1C(C)C1CCO,9.094044685e0,1.456088200e-2,6.381731033e-1,1.276346207e0,9.108605385e0,1.756350636e0
train,80,CCCC1CC(=O)N1C,7.559322834e0,-8.205346763e-2,6.381731033e-1,1.276346207e0,7.477269173e0,4.782192111e-1
train,81,N#CC1(CO)C[NH+]2CC21,7.387890816e0,2.918578982e-1,6.381731033e-1,1.276346207e0,7.679748535e0,6.368592381e-1
train,82,CC#CC(=O)NC(C)=O,5.472209930e0,-4.808704853e-1,6.381731033e-1,1.276346207e0,4.991339684e0,-1.469475269e0
train,83,O=C1C2COCC1C2O,5.972899437e0,-9.763137102e-1,6.381731033e-1,1.276346207e0,4.996585846e0,-1.465365052e0
train,84,O=C1C(O)C2NC2C1O,5.937524319e0,2.189521044e-1,6.381731033e-1,1.276346207e0,6.156476498e0,-5.566052198e-1
train,85,CC#CC1C=CCCO1,7.006931782e0,9.754275680e-1,6.381731033e-1,1.276346207e0,7.982359409e0,8.739510775e-1
train,86,COCC12CC(N1)C2=O,6.729375839e0,3.422409296e-1,6.381731033e-1,1.276346207e0,7.071616650e0,1.603955626e-1
train,87,NC(=O)OC12CCC1C2,8.364779472e0,5.588202477e-1,6.381731033e-1,1.276346207e0,8.923599243e0,1.611400604e0
train,88,C1=CC2(CO2)C2COC12,6.536174774e0,6.960225105e-1,6.381731033e-1,1.276346207e0,7.232197285e0,2.862084806e-1
train,89,CC1OC(=O)NCC1O,8.049127579e0,-2.051003873e-1,6.381731033e-1,1.276346207e0,7.844027042e0,7.655693889e-1
train,90,O=CC(=O)C1CCC1,4.190553188e0,-1.961438805e-1,6.381731033e-1,1.276346207e0,3.994409323e0,-2.250557661e0
train,91,C1CC2C3C4CC(C14)[NH+]23,8.332126617e0,-9.363035671e-3,6.381731033e-1,1.276346207e0,8.322763443e0,1.140653372e0
train,92,CCC1OC12C1CC2C1,9.491331100e0,3.816938102e-1,6.381731033e-1,1.276346207e0,9.873024940e0,2.355263710e0
train,93,C#Cc1cc[nH]c1C#C,4.979683399e0,-6.857364774e-1,6.381731033e-1,1.276346207e0,4.293946743e0,-2.015873909e0
train,94,OC1CC2CC1(O)C2O,8.419202805e0,-3.705251515e-1,6.381731033e-1,1.276346207e0,8.048677444e0,9.259104133e-1
train,95,CC1OC2CC(=O)C1O2,5.866774559e0,-2.990422845e-1,6.381731033e-1,1.276346207e0,5.567732334e0,-1.017878890e0
train,96,Cc1cc(=O)cc(F)[nH]1,5.572891712e0,-1.730049402e-1,6.381731033e-1,1.276346207e0,5.399886608e0,-1.149383903e0
train,97,COCCCC1(C)CC1,9.080439568e0,-1.123696938e-1,6.381731033e-1,1.276346207e0,8.968070030e0,1.646242976e0
train,98,C1CC2CC2C2(C1)CO2,8.917170525e0,3.488910496e-1,6.381731033e-1,1.276346207e0,9.266061783e0,1.879715800e0
train,99,O=CNC12CC1C1CC12,6.639578342e0,5.817551613e-1,6.381731033e-1,1.276346207e0,7.221333504e0,2.776968479e-1
train,100,COC1CCOC1C,8.468183517e0,-1.731967479e-1,6.381731033e-1,1.276346207e0,8.294986725e0,1.118890643e0
train,101,CC1OCC12OCC2=O,5.801467419e0,2.063137591e-1,6.381731033e-1,1.276346207e0,6.007781029e0,-6.731062531e-1
train,102,CCC1C(O)C12CCC2,8.345731735e0,3.837685287e-1,6.381731033e-1,1.276346207e0,8.729499817e0,1.459326148e0
train,103,CC1CN(C(N)=O)C1,7.853205681e0,7.881267667e-1,6.381731033e-1,1.276346207e0,8.641332626e0,1.390248299e0
train,104,C#CCN(C)C(N)=O,7.583813190e0,-3.834274709e-1,6.381731033e-1,1.276346207e0,7.200385571e0,2.612843812e-1
train,105,C#CCC1OCC1O,8.070897102e0,1.888188422e-1,6.381731033e-1,1.276346207e0,8.259716034e0,1.091256499e0
train,106,COc1cc(C=O)co1,4.533416748e0,-8.107619286e-1,6.381731033e-1,1.276346207e0,3.722654819e0,-2.463474035e0
train,107,CC1COCC1NC=O,7.472246647e0,-5.106810331e-1,6.381731033e-1,1.276346207e0,6.961565495e0,7.417186350e-2
train,108,CC1(C)CCCC1CO,9.088603020e0,-5.357416272e-1,6.381731033e-1,1.276346207e0,8.552861214e0,1.320932031e0
train,109,CC1(O)CC2(O)CC1C2,8.696758270e0,6.254257262e-2,6.381731033e-1,1.276346207e0,8.759301186e0,1.482675195e0
train,110,C[NH+](C)C(C)(C#N)C=O,5.072202206e0,-8.375571370e-1,6.381731033e-1,1.276346207e0,4.234644890e0,-2.062336206e0
train,111,CC1(C)OCC1NO,6.718491554e0,-5.791122839e-2,6.381731033e-1,1.276346207e0,6.660580158e0,-1.616463661e-1
train,112,O=C1CC2(CCN1)CN2,7.270882130e0,6.632504463e-1,6.381731033e-1,1.276346207e0,7.934132576e0,8.361659646e-1
train,113,N#CC1CC(O)C1N,7.480409622e0,1.547921635e-2,6.381731033e-1,1.276346207e0,7.495888710e0,4.928073883e-1
train,114,[NH-]C1OC2C=CC1C2,6.451819897e0,-4.720939100e-1,6.381731033e-1,1.276346207e0,5.979725838e0,-6.950871944e-1
train,115,CC1(O)C2C[NH+]2C12CC2,8.174300194e0,1.294589043e-1,6.381731033e-1,1.276346207e0,8.303758621e0,1.125763297e0
train,116,CCCc1nnn(C)n1,6.966114998e0,1.017796397e0,6.381731033e-1,1.276346207e0,7.983911514e0,8.751671314e-1
train,117,C[N+](=CN)C(C#N)C#N,3.654489040e0,-2.238672525e-1,6.381731033e-1,1.276346207e0,3.430621862e0,-2.692278147e0
train,118,OCC(O)C#CC1CO1,7.216459274e0,-4.208270013e-1,6.381731033e-1,1.276346207e0,6.795632362e0,-5.583465844e-2
train,119,CC1(C=O)CCO1,5.790582657e0,3.410803676e-1,6.381731033e-1,1.276346207e0,6.131662846e0,-5.760464072e-1
train,120,CC(C#N)c1cnno1,6.400117874e0,6.942365766e-1,6.381731033e-1,1.276346207e0,7.094354630e0,1.782104820e-1
