split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,5.212877393e-1,6.516630054e-1,1.303326011e0,8.477896690e0,1.264940739e0
train,1,CCC1CC=CC1OC,7.036864281e0,2.279502004e-1,6.516630054e-1,1.303326011e0,7.264814377e0,3.341817856e-1
train,2,CC(C)C12CC=CC1N2,6.342973709e0,5.345757604e-1,6.516630054e-1,1.303326011e0,6.877549648e0,3.704606369e-2
train,3,C#CC1(COC)CC1,8.051848412e0,1.805353612e-1,6.516630054e-1,1.303326011e0,8.232383728e0,1.076566577e0
train,4,C#CCC1C2CC(O)C12,8.364779472e0,-4.779214859e-1,6.516630054e-1,1.303326011e0,7.886857986e0,8.114557862e-1
train,5,CCC1CCOC1OC,9.208333015e0,-9.834183455e-1,6.516630054e-1,1.303326011e0,8.224914551e0,1.070835710e0
train,6,CCC1(C2CO2)CN1,8.462740898e0,7.679352909e-2,6.516630054e-1,1.303326011e0,8.539534569e0,1.312233448e0
train,7,COC(C=O)C(F)(F)F,6.032763958e0,5.699411035e-1,6.516630054e-1,1.303326011e0,6.602705002e0,-1.738333702e-1
train,8,CC#CC1CC1(O)C#N,6.925297737e0,-3.862504661e-1,6.516630054e-1,1.303326011e0,6.539047241e0,-2.226759046e-1
train,9,C[NH+]1C2C(O)C(NO)C21,6.283109188e0,7.196690440e-1,6.516630054e-1,1.303326011e0,7.002778053e0,1.331297755e-1
train,10,CCOc1cnoc1,6.119840622e0,-7.135394216e-1,6.516630054e-1,1.303326011e0,5.406301022e0,-1.091795564e0
train,11,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-9.280045629e-1,6.516630054e-1,1.303326011e0,6.438117504e0,-3.001160324e-1
train,12,CC(O)C1(C)CC1CO,8.732133865e0,2.248994261e-1,6.516630054e-1,1.303326011e0,8.957033157e0,1.632566690e0
train,13,OCC1C2C=CCC21,6.677673817e0,7.240906358e-1,6.516630054e-1,1.303326011e0,7.401764393e0,4.392591119e-1
train,14,CC(=O)N1CC1C1CO1,6.892644405e0,-3.026517928e-1,6.516630054e-1,1.303326011e0,6.589992523e0,-1.835872382e-1
train,15,Nc1cc(OC=O)c[nH]1,5.752487183e0,-8.607236743e-1,6.516630054e-1,1.303326011e0,4.891763687e0,-1.486583471e0
train,16,CCC(C(C)=O)C(C)O,6.193311214e0,-1.329386830e-1,6.516630054e-1,1.303326011e0,6.060372353e0,-5.899477005e-1
train,17,CC(C)CCCCO,9.317178726e0,2.162161469e-2,6.516630054e-1,1.303326011e0,9.338800430e0,1.925484419e0
train,18,C#CC1(C)CC1NC=O,6.985162735e0,1.222375408e-1,6.516630054e-1,1.303326011e0,7.107400417e0,2.134031504e-1
train,19,O=C1CC2C(CO)C12,6.209638119e0,-2.208123356e-1,6.516630054e-1,1.303326011e0,5.988825798e0,-6.448431015e-1
train,20,CCCC1(C=O)CN1,6.079023361e0,3.063446581e-1,6.516630054e-1,1.303326011e0,6.385367870e0,-3.405891359e-1
train,21,COCC(C#N)NC=O,7.553880215e0,-1.178585961e-1,6.516630054e-1,1.303326011e0,7.436021805e0,4.655437469e-1
train,22,CC(OC=O)C(O)CO,7.643678188e0,2.501368523e-1,6.516630054e-1,1.303326011e0,7.893815041e0,8.167937398e-1
train,23,C[NH2+]C1OC(CO)C1C,7.523947716e0,-5.046023130e-1,6.516630054e-1,1.303326011e0,7.019345284e0,1.458412856e-1
train,24,CC12CC(C#N)=CC1N2,5.287172318e0,-4.286141396e-1,6.516630054e-1,1.303326011e0,4.858558178e0,-1.512061000e0
train,25,COC(C(C)C)C1CO1,8.977036476e0,-2.361047119e-1,6.516630054e-1,1.303326011e0,8.740931511e0,1.466758847e0
train,26,CCCC1C=CNC1=O,5.825957775e0,9.145019054e-1,6.516630054e-1,1.303326011e0,6.740459442e0,-6.813883036e-2
train,27,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,3.712578416e-1,6.516630054e-1,1.303326011e0,8.175483704e0,1.032909036e0
