split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-7.706238031e-1,1.276346207e0,1.276346207e0,7.185985565e0,2.500021756e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,1.420239925e0,1.276346207e0,1.276346207e0,7.684300900e0,6.404259801e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,7.585954666e-2,1.276346207e0,1.276346207e0,9.754949570e0,2.262753248e0
train,3,CC#CC1NCC12CO2,7.349795341e0,1.311000884e-1,1.276346207e0,1.276346207e0,7.480895519e0,4.810604155e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,5.200509429e-1,1.276346207e0,1.276346207e0,6.863024712e0,-3.033598885e-3
train,5,CC1(c2cnoc2)CC1,6.582434177e0,2.304910421e0,1.276346207e0,1.276346207e0,8.887344360e0,1.582995415e0
train,6,C#CC1(COC)CC1,8.051848412e0,1.172408164e-1,1.276346207e0,1.276346207e0,8.169089317e0,1.020251632e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,-5.263471603e-1,1.276346207e0,1.276346207e0,7.838432312e0,7.611860037e-1
train,8,Cn1nccc1N1CC1,6.568828583e0,-6.860532612e-2,1.276346207e0,1.276346207e0,6.500223160e0,-2.872840464e-1
train,9,CCC1CCOC1OC,9.208333015e0,1.603646040e0,1.276346207e0,1.276346207e0,1.081197929e1,3.090922594e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-1.436598659e0,1.276346207e0,1.276346207e0,4.468271732e0,-1.879292488e0
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,5.706195831e-1,1.276346207e0,1.276346207e0,7.574830532e0,5.546573400e-1
train,12,COC(C=O)C(F)(F)F,6.032763958e0,1.976296157e-1,1.276346207e0,1.276346207e0,6.230393410e0,-4.986922741e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-1.827582479e0,1.276346207e0,1.276346207e0,5.097715378e0,-1.386131287e0
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-1.338074088e0,1.276346207e0,1.276346207e0,3.342284203e0,-2.761489630e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-2.733469903e-1,1.276346207e0,1.276346207e0,5.773023129e0,-8.570361137e-1
train,16,CCOc1cnoc1,6.119840622e0,4.394322336e-1,1.276346207e0,1.276346207e0,6.559272766e0,-2.410194278e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-1.872874379e0,1.276346207e0,1.276346207e0,5.493247986e0,-1.076236486e0
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-1.818479061e0,1.276346207e0,1.276346207e0,6.913654804e0,3.663444147e-2
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-7.650524974e-1,1.276346207e0,1.276346207e0,5.164308548e0,-1.333956361e0
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,1.507523060e-1,1.276346207e0,1.276346207e0,6.746792793e0,-9.409984946e-2
train,21,CC1CC2C3C1CC23C,4.688521862e0,9.049051404e-1,1.276346207e0,1.276346207e0,5.593427181e0,-9.977473021e-1
train,22,CC12OC3CCC1C32O,7.894023418e0,-1.412312269e0,1.276346207e0,1.276346207e0,6.481711388e0,-3.017877936e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,1.706065834e-1,1.276346207e0,1.276346207e0,5.923093796e0,-7.394576669e-1
