split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-6.944792271e-1,9.582784176e-1,9.582784176e-1,7.262129784e0,3.096601963e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-3.615105059e-3,9.582784176e-1,9.582784176e-1,6.260446072e0,-4.751463830e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,1.252025247e0,9.582784176e-1,9.582784176e-1,1.093111515e1,3.184264183e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-1.200302362e0,2.874835253e0,2.874835253e0,6.149493217e0,-5.620765686e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,1.178488374e0,9.582784176e-1,9.582784176e-1,7.521461964e0,5.128437281e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,5.937473103e-2,2.874835253e0,2.874835253e0,6.641808987e0,-1.763533354e-1
train,6,C#CC1(COC)CC1,8.051848412e0,-1.161677241e0,9.582784176e-1,9.582784176e-1,6.890171051e0,1.823521778e-2
train,7,C#CCC1C2CC(O)C12,8.364779472e0,8.088128567e-1,9.582784176e-1,9.582784176e-1,9.173592567e0,1.807267308e0
train,8,Cn1nccc1N1CC1,6.568828583e0,-3.925969303e-1,9.582784176e-1,9.582784176e-1,6.176231861e0,-5.411271453e-1
train,9,CCC1CCOC1OC,9.208333015e0,1.853930503e-1,9.582784176e-1,9.582784176e-1,9.393726349e0,1.979739308e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,1.477709889e0,9.582784176e-1,9.582784176e-1,7.382580280e0,4.040316641e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,8.778589964e-1,9.582784176e-1,9.582784176e-1,7.882070065e0,7.953756452e-1
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-1.208974242e0,9.582784176e-1,9.582784176e-1,4.823789597e0,-1.600748658e0
train,13,CC#CC1CC1(O)C#N,6.925297737e0,1.842865348e0,9.582784176e-1,9.582784176e-1,8.768162727e0,1.489618063e0
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,1.743609428e0,9.582784176e-1,9.582784176e-1,6.423967838e0,-3.470291495e-1
train,15,N#CC1CCC(=O)C1,6.046370029e0,-4.693147540e-1,9.582784176e-1,9.582784176e-1,5.577055454e0,-1.010574341e0
train,16,CCOc1cnoc1,6.119840622e0,3.981871128e0,2.874835253e0,2.874835253e0,1.010171127e1,2.534436703e0
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-3.612316251e-1,9.582784176e-1,9.582784176e-1,7.004890442e0,1.081164181e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-4.671816230e-1,9.582784176e-1,9.582784176e-1,8.264952660e0,1.095359325e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-4.696324766e-1,9.582784176e-1,9.582784176e-1,5.459728241e0,-1.102498770e0
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-3.163117543e-2,9.582784176e-1,9.582784176e-1,6.564409256e0,-2.369950563e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,-5.200064778e-1,9.582784176e-1,9.582784176e-1,4.168515205e0,-2.114147902e0
train,22,CC12OC3CCC1C32O,7.894023418e0,-6.573085189e-1,9.582784176e-1,9.582784176e-1,7.236714840e0,2.897479236e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,-9.082990289e-1,9.582784176e-1,9.582784176e-1,4.844188213e0,-1.584766626e0
train,24,CC1=CC(=O)OCCC1,5.970178127e0,1.875565767e0,9.582784176e-1,9.582784176e-1,7.845744133e0,7.669147253e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-8.965204954e-1,9.582784176e-1,9.582784176e-1,5.296790600e0,-1.230158329e0
train,26,CC12CC3(O)CC1OC32,8.381106377e0,-9.619836807e-1,9.582784176e-1,9.582784176e-1,7.419122696e0,4.326621890e-1
train,27,C#CC1(C)CC1NC=O,6.985162735e0,-7.630918622e-1,9.582784176e-1,9.582784176e-1,6.222070694e0,-5.052130222e-1
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,4.997897744e-1,9.582784176e-1,9.582784176e-1,8.314900398e0,1.134492755e0
train,29,CCCC1(C=O)CN1,6.079023361e0,1.490551233e-2,9.582784176e-1,9.582784176e-1,6.093928814e0,-6.056105494e-1
train,30,COCC(C#N)NC=O,7.553880215e0,7.056875229e-1,2.874835253e0,2.874835253e0,8.259567261e0,1.091139913e0
train,31,CC(OC=O)C(O)CO,7.643678188e0,1.699694693e-1,9.582784176e-1,9.582784176e-1,7.813647747e0,7.417675853e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,-1.333231479e-1,9.582784176e-1,9.582784176e-1,8.462754250e0,1.250334382e0
train,33,Cc1n[nH]c2occc12,6.147051811e0,9.688497782e-1,9.582784176e-1,9.582784176e-1,7.115901470e0,1.950921565e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,3.762883186e0,2.874835253e0,2.874835253e0,1.128683090e1,3.462962866e0
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,-1.004105449e0,9.582784176e-1,9.582784176e-1,4.283066750e0,-2.024398327e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,-8.193148375e-1,9.582784176e-1,9.582784176e-1,8.157721519e0,1.011345029e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,-9.639567137e-1,9.582784176e-1,9.582784176e-1,6.595366001e0,-2.127408385e-1
train,38,CCCC1C=CNC1=O,5.825957775e0,-4.252745211e-2,9.582784176e-1,9.582784176e-1,5.783430099e0,-8.488824368e-1
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,-2.811616659e-1,9.582784176e-1,9.582784176e-1,7.523063660e0,5.140986443e-1
train,40,N#CC1COC2C(O)C12,7.643678188e0,4.527157843e-1,9.582784176e-1,9.582784176e-1,8.096393585e0,9.632954001e-1
train,41,Cc1occc(=O)c1F,5.472209930e0,1.038354635e-1,9.582784176e-1,9.582784176e-1,5.576045513e0,-1.011365652e0
train,42,N#CC1COCCN1,6.979720592e0,4.422792792e-1,9.582784176e-1,9.582784176e-1,7.421999931e0,4.349164665e-1
train,43,N#CC12CC1OCCN2,7.104892731e0,3.195972741e-1,9.582784176e-1,9.582784176e-1,7.424489975e0,4.368673861e-1
train,44,O=CC12COC1C2O,5.932082176e0,2.919213474e-1,9.582784176e-1,9.582784176e-1,6.224003315e0,-5.036988258e-1
train,45,C#CC(O)C1C(C)C1C,7.959330082e0,1.445904255e0,9.582784176e-1,9.582784176e-1,9.405234337e0,1.988755703e0
train,46,CC(O)C(CO)C(C)O,8.089944839e0,1.022501111e0,9.582784176e-1,9.582784176e-1,9.112445831e0,1.759359598e0
train,47,C#CCC(C)C(C)CO,8.489952087e0,-1.160117030e0,9.582784176e-1,9.582784176e-1,7.329834938e0,3.627063334e-1
train,48,CC12OCC1C2C(N)=O,6.925297737e0,-8.733217120e-1,9.582784176e-1,9.582784176e-1,6.051976204e0,-6.384798884e-1
train,49,NC1=NCCCC1=O,4.685800552e0,-1.795574576e-1,9.582784176e-1,9.582784176e-1,4.506243229e0,-1.849542260e0
train,50,CC(C#CC#N)[NH+]1CC1,5.888543606e0,-5.523137748e-2,9.582784176e-1,9.582784176e-1,5.833312035e0,-8.098005652e-1
train,51,O=C1CC2C3C(O)C2C13,6.141610146e0,9.443104267e-1,9.582784176e-1,9.582784176e-1,7.085920334e0,1.716023237e-1
train,52,N#CC12CC(CCN1)C2,7.142988205e0,1.436023861e-1,9.582784176e-1,9.582784176e-1,7.286590576e0,3.288249373e-1
train,53,NC1=CC(=O)C2C[NH+]2C1,5.325268269e0,4.668017626e-1,2.874835253e0,2.874835253e0,5.792069912e0,-8.421131968e-1
train,54,CNC(C=O)(C=O)CO,5.327989578e0,4.227727354e-1,9.582784176e-1,9.582784176e-1,5.750762463e0,-8.744770885e-1
train,55,[NH-]C1OC2C=CC1O2,6.459982872e0,9.691364169e-1,9.582784176e-1,9.582784176e-1,7.429119110e0,4.404942393e-1
train,56,Cc1n[nH]c(=O)[nH]1,6.590597630e0,7.736081481e-1,9.582784176e-1,9.582784176e-1,7.364205837e0,3.896355033e-1
train,57,CC1(O)C=CC2(CN2)C1,6.563386440e0,-2.098900557e0,9.582784176e-1,9.582784176e-1,4.464486122e0,-1.882258415e0
train,58,CC1COC(=O)OC1,8.683153152e0,1.669923544e0,9.582784176e-1,9.582784176e-1,1.035307693e1,2.731378555e0
train,59,CCCCCC,1.076754570e1,-6.106214523e-1,9.582784176e-1,9.582784176e-1,1.015692425e1,2.577695370e0
train,60,C#CCNc1[nH]nn[nH+]1,5.480372906e0,-1.379064560e0,9.582784176e-1,9.582784176e-1,4.101308346e0,-2.166803598e0
train,61,C#CC1NC1CC(N)=O,6.922576904e0,-2.031001329e0,2.874835253e0,2.874835253e0,4.891575813e0,-1.547639012e0
train,62,N#CC1(C2CCO2)CN1,7.401497364e0,7.286096811e-1,9.582784176e-1,9.582784176e-1,8.130106926e0,9.897093773e-1
train,63,Cc1c[n+]2[nH]cnc2[nH]1,6.378348827e0,-2.283817343e-2,9.582784176e-1,9.582784176e-1,6.355510712e0,-4.006644487e-1
train,64,CC1(C)CCN(C=O)C1,7.249113560e0,-9.358742833e-1,9.582784176e-1,9.582784176e-1,6.313239098e0,-4.337837100e-1
train,65,OC1CC1CCC1CC1,9.083160400e0,-1.533665419e0,9.582784176e-1,9.582784176e-1,7.549494743e0,5.348070264e-1
train,66,CCCC12CCC1C2C,8.805603981e0,-2.105424106e-1,9.582784176e-1,9.582784176e-1,8.595061302e0,1.353995323e0
train,67,CCC(C)(C#N)NC=O,7.404218197e0,2.028340399e-1,9.582784176e-1,9.582784176e-1,7.607052326e0,5.799027085e-1
train,68,C#CCn1cnnn1,7.211016655e0,-2.271741629e0,9.582784176e-1,9.582784176e-1,4.939274788e0,-1.510267496e0
train,69,C#CCNC(C=O)CO,5.994668484e0,1.647628546e0,9.582784176e-1,9.582784176e-1,7.642296791e0,6.075162888e-1
train,70,N#CC12CCC(CC1)O2,7.934839725e0,-3.975902200e-1,9.582784176e-1,9.582784176e-1,7.537249565e0,5.252131224e-1
train,71,OC12CC1CC1C[NH+]1C2,8.370222092e0,-6.173084378e-1,9.582784176e-1,9.582784176e-1,7.752913475e0,6.941830516e-1
train,72,CC1OCCC(=O)C1C,6.049090862e0,-4.549565315e-1,9.582784176e-1,9.582784176e-1,5.594134331e0,-9.971932769e-1
train,73,N#CC#CC1(C#N)CN1,5.823236465e0,3.101429641e-1,9.582784176e-1,9.582784176e-1,6.133379459e0,-5.747014880e-1
train,74,O=C1C(=O)N2CC2C1O,4.046332836e0,-1.031408548e0,9.582784176e-1,9.582784176e-1,3.014924288e0,-3.017971992e0
train,75,CC12CC3C[NH+]3C1C2O,7.766129494e0,-9.065762162e-1,9.582784176e-1,9.582784176e-1,6.859553337e0,-5.753376987e-3
train,76,C[NH+]1CC1C(O)C(N)=O,6.702164173e0,-2.110583782e0,9.582784176e-1,9.582784176e-1,4.591580391e0,-1.782681704e0
train,77,CC1C2CCC(=O)C[NH+]12,5.412344456e0,4.862321854e0,2.874835253e0,2.874835253e0,1.027466583e1,2.669944286e0
train,78,CCC1C(O)C1C(C)C,8.250492096e0,2.290569782e0,2.874835253e0,2.874835253e0,1.054106140e1,2.878661871e0
train,79,CCC1C(C)C1CCO,9.094044685e0,-2.964295149e-1,9.582784176e-1,9.582784176e-1,8.797615051e0,1.512693644e0
train,80,CCCC1CC(=O)N1C,7.559322834e0,8.716981411e-1,9.582784176e-1,9.582784176e-1,8.431020737e0,1.225471616e0
train,81,N#CC1(CO)C[NH+]2CC21,7.387890816e0,1.326121449e0,9.582784176e-1,9.582784176e-1,8.714012146e0,1.447191834e0
train,82,CC#CC(=O)NC(C)=O,5.472209930e0,-3.263680264e-2,9.582784176e-1,9.582784176e-1,5.439573288e0,-1.118289948e0
train,83,O=C1C2COCC1C2O,5.972899437e0,1.124240041e0,9.582784176e-1,9.582784176e-1,7.097139359e0,1.803922802e-1
train,84,O=C1C(O)C2NC2C1O,5.937524319e0,-1.325201154e0,9.582784176e-1,9.582784176e-1,4.612323284e0,-1.766429901e0
train,85,CC#CC1C=CCCO1,7.006931782e0,-1.071973443e0,9.582784176e-1,9.582784176e-1,5.934958458e0,-7.301618457e-1
train,86,COCC12CC(N1)C2=O,6.729375839e0,6.441712976e-1,9.582784176e-1,9.582784176e-1,7.373547077e0,3.969542682e-1
train,87,NC(=O)OC12CCC1C2,8.364779472e0,-5.935575962e-1,2.874835253e0,2.874835253e0,7.771222115e0,7.085276246e-1
train,88,C1=CC2(CO2)C2COC12,6.536174774e0,6.330392957e-1,9.582784176e-1,9.582784176e-1,7.169214249e0,2.368620485e-1
train,89,CC1OC(=O)NCC1O,8.049127579e0,-1.234800339e0,9.582784176e-1,9.582784176e-1,6.814327240e0,-4.118745774e-2
train,90,O=CC(=O)C1CCC1,4.190553188e0,-8.225700855e-1,9.582784176e-1,9.582784176e-1,3.367983103e0,-2.741354704e0
