split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,0.000000000e0,0.000000000e0,1.271353364e0,7.956609249e0,8.318786025e-1
train,1,CCC1CC=CC1OC,7.036864281e0,0.000000000e0,0.000000000e0,1.271353364e0,7.036864281e0,1.084410846e-1
train,2,Cc1[nH]cnc1C1CN1,6.264060974e0,0.000000000e0,0.000000000e0,1.271353364e0,6.264060974e0,-4.994175136e-1
train,3,C1C2C3CC4C1C2CC34,9.679089546e0,0.000000000e0,0.000000000e0,1.271353364e0,9.679089546e0,2.186718225e0
train,4,CC#CC1NCC12CO2,7.349795341e0,0.000000000e0,0.000000000e0,1.271353364e0,7.349795341e0,3.545811176e-1
train,5,CC(C)C12CC=CC1N2,6.342973709e0,0.000000000e0,0.000000000e0,1.271353364e0,6.342973709e0,-4.373476803e-1
train,6,CC1(c2cnoc2)CC1,6.582434177e0,0.000000000e0,0.000000000e0,1.271353364e0,6.582434177e0,-2.489968985e-1
train,7,C#CC1(COC)CC1,8.051848412e0,0.000000000e0,0.000000000e0,1.271353364e0,8.051848412e0,9.067901969e-1
train,8,C#CCC1C2CC(O)C12,8.364779472e0,0.000000000e0,0.000000000e0,1.271353364e0,8.364779472e0,1.152930260e0
train,9,CC1OC(C)(C#N)C1=O,5.921197414e0,0.000000000e0,0.000000000e0,1.271353364e0,5.921197414e0,-7.691013813e-1
train,10,Cn1nccc1N1CC1,6.568828583e0,0.000000000e0,0.000000000e0,1.271353364e0,6.568828583e0,-2.596985400e-1
train,11,CCC1CCOC1OC,9.208333015e0,0.000000000e0,0.000000000e0,1.271353364e0,9.208333015e0,1.816438437e0
train,12,CC1C=CC(=O)OC1C,5.904870510e0,0.000000000e0,0.000000000e0,1.271353364e0,5.904870510e0,-7.819435000e-1
train,13,[NH-]C1OCC23COC12C3,7.004210949e0,0.000000000e0,0.000000000e0,1.271353364e0,7.004210949e0,8.275717497e-2
train,14,CC1(C2CC2)CC=CC1,7.213738441e0,0.000000000e0,0.000000000e0,1.271353364e0,7.213738441e0,2.475637794e-1
train,15,CCC1(C2CO2)CN1,8.462740898e0,0.000000000e0,0.000000000e0,1.271353364e0,8.462740898e0,1.229983091e0
train,16,COC(C=O)C(F)(F)F,6.032763958e0,0.000000000e0,0.000000000e0,1.271353364e0,6.032763958e0,-6.813472509e-1
train,17,CC12OCC3[CH-]CC1C32,5.409623623e0,0.000000000e0,0.000000000e0,1.271353364e0,5.409623623e0,-1.171486497e0
train,18,OCCC12CCC1O2,8.821931839e0,0.000000000e0,0.000000000e0,1.271353364e0,8.821931839e0,1.512509465e0
train,19,CC#CC1CC1(O)C#N,6.925297737e0,0.000000000e0,0.000000000e0,1.271353364e0,6.925297737e0,2.068694867e-2
train,20,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,0.000000000e0,0.000000000e0,1.271353364e0,4.680358410e0,-1.745099664e0
train,21,C1=NC2CC(O1)C1CC21,7.314420223e0,0.000000000e0,0.000000000e0,1.271353364e0,7.314420223e0,3.267563581e-1
train,22,C[NH+]1C2C(O)C(NO)C21,6.283109188e0,0.000000000e0,0.000000000e0,1.271353364e0,6.283109188e0,-4.844349027e-1
train,23,CC1Oc2nc[nH]c2O1,5.627314568e0,0.000000000e0,0.000000000e0,1.271353364e0,5.627314568e0,-1.000258803e0
train,24,N#CC1CCC(=O)C1,6.046370029e0,0.000000000e0,0.000000000e0,1.271353364e0,6.046370029e0,-6.706451774e-1
train,25,CCOc1cnoc1,6.119840622e0,0.000000000e0,0.000000000e0,1.271353364e0,6.119840622e0,-6.128559709e-1
train,26,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,0.000000000e0,0.000000000e0,1.271353364e0,7.366122246e0,3.674232662e-1
train,27,CC(O)C1(C)CC1CO,8.732133865e0,0.000000000e0,0.000000000e0,1.271353364e0,8.732133865e0,1.441877723e0
train,28,CC1C2C(=O)C[NH+]12,5.929360867e0,0.000000000e0,0.000000000e0,1.271353364e0,5.929360867e0,-7.626802921e-1
train,29,OCC1C2C=CCC21,6.677673817e0,0.000000000e0,0.000000000e0,1.271353364e0,6.677673817e0,-1.740849018e-1
train,30,O=C1C2C3OCC1(O)C32,6.596040249e0,0.000000000e0,0.000000000e0,1.271353364e0,6.596040249e0,-2.382948548e-1
train,31,CC1CC2C3C1CC23C,4.688521862e0,0.000000000e0,0.000000000e0,1.271353364e0,4.688521862e0,-1.738678575e0
train,32,CC12OC3CCC1C32O,7.894023418e0,0.000000000e0,0.000000000e0,1.271353364e0,7.894023418e0,7.826508880e-1
train,33,CC(=O)N1CC1C1CO1,6.892644405e0,0.000000000e0,0.000000000e0,1.271353364e0,6.892644405e0,-4.996958189e-3
train,34,Nc1cc(OC=O)c[nH]1,5.752487183e0,0.000000000e0,0.000000000e0,1.271353364e0,5.752487183e0,-9.018025994e-1
train,35,CC1=CC(=O)OCCC1,5.970178127e0,0.000000000e0,0.000000000e0,1.271353364e0,5.970178127e0,-7.305749655e-1
train,36,CCC(C(C)=O)C(C)O,6.193311214e0,0.000000000e0,0.000000000e0,1.271353364e0,6.193311214e0,-5.550667048e-1
train,37,CC12CC3(O)CC1OC32,8.381106377e0,0.000000000e0,0.000000000e0,1.271353364e0,8.381106377e0,1.165772438e0
train,38,CC(C)CCCCO,9.317178726e0,0.000000000e0,0.000000000e0,1.271353364e0,9.317178726e0,1.902052402e0
train,39,C#CC1(C)CC1NC=O,6.985162735e0,0.000000000e0,0.000000000e0,1.271353364e0,6.985162735e0,6.777454913e-2
train,40,O=C1CC2C(CO)C12,6.209638119e0,0.000000000e0,0.000000000e0,1.271353364e0,6.209638119e0,-5.422245264e-1
train,41,O1C2C3C2C2C4C1C4C32,7.815110207e0,0.000000000e0,0.000000000e0,1.271353364e0,7.815110207e0,7.205806375e-1
train,42,CC12C3OC4C3C1(O)C42,8.351174355e0,0.000000000e0,0.000000000e0,1.271353364e0,8.351174355e0,1.142228961e0
train,43,CCCC1(C=O)CN1,6.079023361e0,0.000000000e0,0.000000000e0,1.271353364e0,6.079023361e0,-6.449612975e-1
train,44,COCC(C#N)NC=O,7.553880215e0,0.000000000e0,0.000000000e0,1.271353364e0,7.553880215e0,5.151067972e-1
train,45,CC1=CC2C3OCC1C23,6.217801571e0,0.000000000e0,0.000000000e0,1.271353364e0,6.217801571e0,-5.358034968e-1
train,46,CC(OC=O)C(O)CO,7.643678188e0,0.000000000e0,0.000000000e0,1.271353364e0,7.643678188e0,5.857385397e-1
train,47,CC1C2OCC3C2[NH+]13,8.596076965e0,0.000000000e0,0.000000000e0,1.271353364e0,8.596076965e0,1.334860325e0
train,48,Cc1n[nH]c2occc12,6.147051811e0,0.000000000e0,0.000000000e0,1.271353364e0,6.147051811e0,-5.914525986e-1
train,49,C[NH2+]C1OC(CO)C1C,7.523947716e0,0.000000000e0,0.000000000e0,1.271353364e0,7.523947716e0,4.915629625e-1
train,50,CC12CC(C#N)=CC1N2,5.287172318e0,0.000000000e0,0.000000000e0,1.271353364e0,5.287172318e0,-1.267802119e0
train,51,COC(C(C)C)C1CO1,8.977036476e0,0.000000000e0,0.000000000e0,1.271353364e0,8.977036476e0,1.634509087e0
train,52,CC1CC2OC([NH-])C12O,7.559322834e0,0.000000000e0,0.000000000e0,1.271353364e0,7.559322834e0,5.193877220e-1
train,53,CCCC1C=CNC1=O,5.825957775e0,0.000000000e0,0.000000000e0,1.271353364e0,5.825957775e0,-8.440133929e-1
train,54,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,0.000000000e0,0.000000000e0,1.271353364e0,7.804225445e0,7.120190859e-1
train,55,N#CC1COC2C(O)C12,7.643678188e0,0.000000000e0,0.000000000e0,1.271353364e0,7.643678188e0,5.857385397e-1
train,56,O=C1CC2(CCCC2)O1,7.738917828e0,0.000000000e0,0.000000000e0,1.271353364e0,7.738917828e0,6.606505513e-1
train,57,Cc1occc(=O)c1F,5.472209930e0,0.000000000e0,0.000000000e0,1.271353364e0,5.472209930e0,-1.122258425e0
train,58,N#CC1COCCN1,6.979720592e0,0.000000000e0,0.000000000e0,1.271353364e0,6.979720592e0,6.349395961e-2
train,59,CC1(C)C2C=CC(=O)C21,5.006895065e0,0.000000000e0,0.000000000e0,1.271353364e0,5.006895065e0,-1.488257885e0
train,60,N#CC12CC1OCCN2,7.104892731e0,0.000000000e0,0.000000000e0,1.271353364e0,7.104892731e0,1.619497538e-1
train,61,O=CC12COC1C2O,5.932082176e0,0.000000000e0,0.000000000e0,1.271353364e0,5.932082176e0,-7.605398297e-1
train,62,C#CC(O)C1C(C)C1C,7.959330082e0,0.000000000e0,0.000000000e0,1.271353364e0,7.959330082e0,8.340187073e-1
train,63,CC(O)C(CO)C(C)O,8.089944839e0,0.000000000e0,0.000000000e0,1.271353364e0,8.089944839e0,9.367554784e-1
train,64,C#CCC(C)C(C)CO,8.489952087e0,0.000000000e0,0.000000000e0,1.271353364e0,8.489952087e0,1.251386404e0
train,65,CC12OCC1C2C(N)=O,6.925297737e0,0.000000000e0,0.000000000e0,1.271353364e0,6.925297737e0,2.068694867e-2
