split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,1.423230320e-1,6.381731033e-1,1.276346207e0,8.098932266e0,9.652844667e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-1.844427735e-1,6.381731033e-1,1.276346207e0,6.079617977e0,-6.168229580e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,6.105827093e-1,6.381731033e-1,1.276346207e0,1.028967190e1,2.681701422e0
train,3,CC#CC1NCC12CO2,7.349795341e0,4.523725510e-1,6.381731033e-1,1.276346207e0,7.802167892e0,7.327733040e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,2.363331616e-1,6.381731033e-1,1.276346207e0,6.579307079e0,-2.253227979e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-1.021821052e-1,6.381731033e-1,1.276346207e0,6.480252266e0,-3.029310107e-1
train,6,C#CC1(COC)CC1,8.051848412e0,1.893954724e-1,6.381731033e-1,1.276346207e0,8.241244316e0,1.076784134e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,8.444116712e-1,6.381731033e-1,1.276346207e0,9.209191322e0,1.835158467e0
train,8,Cn1nccc1N1CC1,6.568828583e0,-1.555906892e0,6.381731033e-1,1.276346207e0,5.012921810e0,-1.452566028e0
train,9,CCC1CCOC1OC,9.208333015e0,-1.707818061e-1,6.381731033e-1,1.276346207e0,9.037550926e0,1.700680375e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,-3.513619304e-2,6.381731033e-1,1.276346207e0,5.869734287e0,-7.812641859e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-2.480325997e-1,6.381731033e-1,1.276346207e0,6.756178379e0,-8.674635738e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-5.151725411e-1,6.381731033e-1,1.276346207e0,5.517591476e0,-1.057163596e0
train,13,CC#CC1CC1(O)C#N,6.925297737e0,2.277848721e-1,6.381731033e-1,1.276346207e0,7.153082848e0,2.242233008e-1
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-4.026773944e-2,6.381731033e-1,1.276346207e0,4.640090466e0,-1.744674683e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-1.502477527e0,6.381731033e-1,1.276346207e0,4.543892384e0,-1.820044637e0
train,16,CCOc1cnoc1,6.119840622e0,-9.919999838e-1,6.381731033e-1,1.276346207e0,5.127840519e0,-1.362528563e0
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-5.548627973e-1,6.381731033e-1,1.276346207e0,6.811259270e0,-4.359117150e-2
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-5.243366361e-1,6.381731033e-1,1.276346207e0,8.207797050e0,1.050578594e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-7.767371535e-1,6.381731033e-1,1.276346207e0,5.152623653e0,-1.343111277e0
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-2.963626385e-1,6.381731033e-1,1.276346207e0,6.299677849e0,-4.444087744e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,-1.087482333e0,6.381731033e-1,1.276346207e0,3.601039410e0,-2.558758020e0
train,22,CC12OC3CCC1C32O,7.894023418e0,-2.629133463e-1,6.381731033e-1,1.276346207e0,7.631110191e0,5.987517238e-1
