split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,CC1CCNC(C#N)=N1,5.659968376e0,2.107817382e-1,9.871690869e-1,1.233961344e0,5.870749950e0,-7.671090364e-1
train,1,C#CC#CC(O)CCO,6.092629433e0,1.791866302e0,9.871690869e-1,1.233961344e0,7.884495735e0,8.648269773e-1
train,2,C#Cc1[nH]c(=O)[nH]c1O,5.153836727e0,7.488575578e-1,9.871690869e-1,1.233961344e0,5.902694225e0,-7.412214279e-1
train,3,CC1CCc2occc21,6.255897522e0,2.464947253e-1,9.871690869e-1,1.233961344e0,6.502392292e0,-2.552271783e-1
train,4,CC1OCC1COC=O,7.085844994e0,2.841669321e-1,9.871690869e-1,1.233961344e0,7.370011806e0,4.478901327e-1
train,5,N#CC1(C=O)CC=CC1,5.864053726e0,3.967866302e-1,9.871690869e-1,1.233961344e0,6.260840416e0,-4.509803951e-1
train,6,[NH-]C1=C(NO)COCO1,5.736160278e0,8.032599092e-1,9.871690869e-1,1.233961344e0,6.539420128e0,-2.252198905e-1
train,7,CC1[NH+]2C3C(O)C2C13C,7.913071156e0,-3.918282390e-1,9.871690869e-1,1.233961344e0,7.521243095e0,5.704476833e-1
train,8,CC1=CC2CC1OC2=O,6.122561455e0,-1.759227991e0,9.871690869e-1,1.233961344e0,4.363333702e0,-1.988716483e0
train,9,CN(C=O)CC(F)(F)F,7.472246647e0,-1.395334482e0,9.871690869e-1,1.233961344e0,6.076911926e0,-6.000357270e-1
train,10,O=CC(C=O)CCO,5.396018028e0,8.345173001e-1,9.871690869e-1,1.233961344e0,6.230535507e0,-4.755394459e-1
train,11,Oc1cc2c([nH]1)CCO2,5.945687771e0,-2.371631563e-1,9.871690869e-1,1.233961344e0,5.708524704e0,-8.985760808e-1
train,12,CC12NC1C1OC12C#N,6.272224426e0,-1.561827779e0,9.871690869e-1,1.233961344e0,4.710396767e0,-1.707457185e0
train,13,Cc1oncc1N,5.725275517e0,-1.997107118e-1,9.871690869e-1,1.233961344e0,5.525564671e0,-1.046846628e0
train,14,OC1C=C2CC=CC2C1,6.824615955e0,-1.518375516e0,9.871690869e-1,1.233961344e0,5.306240559e0,-1.224586487e0
train,15,CN=CNC(=O)CCO,6.394675732e0,-1.435454488e-1,9.871690869e-1,1.233961344e0,6.251130104e0,-4.588496089e-1
train,16,[NH-]c1cc(N)c[cH+]o1,4.593281746e0,-8.854790926e-1,9.871690869e-1,1.233961344e0,3.707802773e0,-2.519957542e0
train,17,N#CC(N)=NCC=O,5.619151115e0,1.060047388e0,9.871690869e-1,1.233961344e0,6.679198265e0,-1.119439378e-1
train,18,N#CC1NC1(C=O)C=O,5.357921600e0,1.736764982e-2,9.871690869e-1,1.233961344e0,5.375289440e0,-1.168629408e0
train,19,CC1OC([NH-])C2C(O)C12,7.281766891e0,1.136825442e0,9.871690869e-1,1.233961344e0,8.418592453e0,1.297658086e0
train,20,CC1(C)CCC2COC21,8.645057678e0,7.838538289e-1,9.871690869e-1,1.233961344e0,9.428911209e0,2.116418600e0
train,21,Cn1cc[nH]c(=O)c1=O,4.813694000e0,4.175699651e-1,9.871690869e-1,1.233961344e0,5.231264114e0,-1.285347223e0
train,22,COC1(C#N)CCCC1,8.247770309e0,1.300946593e0,9.871690869e-1,1.233961344e0,9.548716545e0,2.213508606e0
train,23,NC1C(=O)OCC2NC21,7.118498325e0,-3.369715512e-1,9.871690869e-1,1.233961344e0,6.781526566e0,-2.901726402e-2
train,24,[NH-]C1C=CN=COC1=O,4.732059956e0,2.413775921e0,9.871690869e-1,1.233961344e0,7.145835876e0,2.662183642e-1
train,25,CC(C)n1ccoc1=O,6.449098587e0,-5.436478257e-1,9.871690869e-1,1.233961344e0,5.905450821e0,-7.389875054e-1
train,26,O=C1OCC=C2CCN12,6.157936573e0,-1.643664718e0,9.871690869e-1,1.233961344e0,4.514271736e0,-1.866396546e0
train,27,C#CC1CCC1C#N,7.864090443e0,-5.902879238e-1,9.871690869e-1,1.233961344e0,7.273802757e0,3.699224889e-1
train,28,COC(=O)CC(C)C#N,7.774292946e0,-1.871038079e0,9.871690869e-1,1.233961344e0,5.903254986e0,-7.407670021e-1
train,29,OCC12CC3(CC3)C1N2,8.732133865e0,-2.080489874e0,9.871690869e-1,1.233961344e0,6.651643753e0,-1.342740655e-1
train,30,C#CCC(=O)C1CCC1,6.016437531e0,-6.907836199e-1,9.871690869e-1,1.233961344e0,5.325654030e0,-1.208853841e0
train,31,C1OC23CC4C2CC1C43,8.860027313e0,-1.061979532e0,9.871690869e-1,1.233961344e0,7.798048019e0,7.947699428e-1
train,32,OCC1C2COCC12O,8.685874939e0,-2.409493685e0,9.871690869e-1,1.233961344e0,6.276381493e0,-4.383859336e-1
train,33,CCC1CC(C)(O)CO1,8.234165192e0,-1.569421053e0,9.871690869e-1,1.233961344e0,6.664744377e0,-1.236573458e-1
train,34,CCC1CC(C#N)[NH+]1C,6.957951069e0,-1.401506901e0,9.871690869e-1,1.233961344e0,5.556444168e0,-1.021821856e0
train,35,Cc1ocnc1O[CH+][NH-],5.883101463e0,2.458869457e0,9.871690869e-1,1.233961344e0,8.341970444e0,1.235563755e0
train,36,Nc1cn(CCO)cn1,5.981062412e0,-9.830623269e-1,9.871690869e-1,1.233961344e0,4.998000145e0,-1.474383950e0
train,37,CCC(O)(C#N)C#N,8.016474724e0,2.857380211e-1,9.871690869e-1,1.233961344e0,8.302212715e0,1.203344107e0
