split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-5.736531615e-1,7.915562987e-1,7.915562987e-1,7.382956028e0,4.043260515e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-2.986145904e-3,7.915562987e-1,7.915562987e-1,6.261075020e0,-4.746536314e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,1.034196734e0,7.915562987e-1,7.915562987e-1,1.071328640e1,3.013597965e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-3.304908872e-1,7.915562987e-1,7.915562987e-1,7.019304276e0,1.194094792e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,9.734539390e-1,7.915562987e-1,7.915562987e-1,7.316427708e0,3.522019386e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,1.634822227e-2,7.915562987e-1,7.915562987e-1,6.598782539e0,-2.100640237e-1
train,6,C#CC1(COC)CC1,8.051848412e0,-9.595676064e-1,7.915562987e-1,7.915562987e-1,7.092280865e0,1.765857190e-1
train,7,C#CCC1C2CC(O)C12,8.364779472e0,6.680948734e-1,7.915562987e-1,7.915562987e-1,9.032874107e0,1.697016120e0
train,8,Cn1nccc1N1CC1,6.568828583e0,-9.728777409e-1,2.374668837e0,2.374668837e0,5.595951080e0,-9.957698584e-1
train,9,CCC1CCOC1OC,9.208333015e0,1.531382054e-1,7.915562987e-1,7.915562987e-1,9.361471176e0,1.954467773e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,1.220616698e0,7.915562987e-1,7.915562987e-1,7.125487328e0,2.026025653e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,7.251283526e-1,7.915562987e-1,7.915562987e-1,7.729339123e0,6.757128835e-1
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-9.986358285e-1,7.915562987e-1,7.915562987e-1,5.034128189e0,-1.435950994e0
train,13,CC#CC1CC1(O)C#N,6.925297737e0,1.522241950e0,7.915562987e-1,7.915562987e-1,8.447539330e0,1.238413692e0
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,1.440254688e0,7.915562987e-1,7.915562987e-1,6.120613098e0,-5.847037435e-1
