split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-3.667102158e-1,2.374669015e-1,7.915562987e-1,7.589899063e0,5.664633512e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-1.994802654e-1,2.374669015e-1,7.915562987e-1,6.064580917e0,-6.286042929e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,4.325133264e-1,2.374669015e-1,7.915562987e-1,1.011160278e1,2.542186499e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-4.833900928e-2,2.374669015e-1,7.915562987e-1,7.301456451e0,3.404721618e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,1.405314207e-1,2.374669015e-1,7.915562987e-1,6.483505249e0,-3.003823161e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-2.010391951e-1,2.374669015e-1,7.915562987e-1,6.381394863e0,-3.803845346e-1
train,6,C#CC1(COC)CC1,8.051848412e0,1.103422418e-1,2.374669015e-1,7.915562987e-1,8.162190437e0,1.014846444e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,3.197474182e-1,2.374669015e-1,7.915562987e-1,8.684526443e0,1.424090147e0
train,8,Cn1nccc1N1CC1,6.568828583e0,2.039698064e-1,7.124006748e-1,2.374668837e0,6.772798538e0,-7.372467220e-2
train,9,CCC1CCOC1OC,9.208333015e0,1.254890412e-1,2.374669015e-1,7.915562987e-1,9.333822250e0,1.932805181e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,2.664757967e-1,2.374669015e-1,7.915562987e-1,6.171346188e0,-5.449550152e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-1.011690032e-2,2.374669015e-1,7.915562987e-1,6.994093895e0,9.965746105e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-1.917582899e-1,2.374669015e-1,7.915562987e-1,5.841005802e0,-8.037725687e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,4.311970249e-2,2.374669015e-1,7.915562987e-1,6.968417645e0,7.954043895e-2
