split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,CC1CCNC(C#N)=N1,5.659968376e0,0.000000000e0,0.000000000e0,1.233961344e0,5.659968376e0,-9.379260540e-1
train,1,C#CC#CC(O)CCO,6.092629433e0,0.000000000e0,0.000000000e0,1.233961344e0,6.092629433e0,-5.872982740e-1
train,2,C#Cc1[nH]c(=O)[nH]c1O,5.153836727e0,0.000000000e0,0.000000000e0,1.233961344e0,5.153836727e0,-1.348094225e0
train,3,CC1CCc2occc21,6.255897522e0,0.000000000e0,0.000000000e0,1.233961344e0,6.255897522e0,-4.549861252e-1
train,4,CC1OCC1COC=O,7.085844994e0,0.000000000e0,0.000000000e0,1.233961344e0,7.085844994e0,2.176018506e-1
train,5,N#CC1(C=O)CC=CC1,5.864053726e0,0.000000000e0,0.000000000e0,1.233961344e0,5.864053726e0,-7.725356221e-1
train,6,[NH-]C1=C(NO)COCO1,5.736160278e0,0.000000000e0,0.000000000e0,1.233961344e0,5.736160278e0,-8.761802316e-1
train,7,CC1[NH+]2C3C(O)C2C13C,7.913071156e0,0.000000000e0,0.000000000e0,1.233961344e0,7.913071156e0,8.879844546e-1
train,8,CC1=CC2CC1OC2=O,6.122561455e0,0.000000000e0,0.000000000e0,1.233961344e0,6.122561455e0,-5.630414486e-1
train,9,CN(C=O)CC(F)(F)F,7.472246647e0,0.000000000e0,0.000000000e0,1.233961344e0,7.472246647e0,5.307410955e-1
train,10,O=CC(C=O)CCO,5.396018028e0,0.000000000e0,0.000000000e0,1.233961344e0,5.396018028e0,-1.151830912e0
train,11,Oc1cc2c([nH]1)CCO2,5.945687771e0,0.000000000e0,0.000000000e0,1.233961344e0,5.945687771e0,-7.063795328e-1
train,12,CC12NC1C1OC12C#N,6.272224426e0,0.000000000e0,0.000000000e0,1.233961344e0,6.272224426e0,-4.417548180e-1
train,13,Cc1oncc1N,5.725275517e0,0.000000000e0,0.000000000e0,1.233961344e0,5.725275517e0,-8.850012422e-1
train,14,OC1C=C2CC=CC2C1,6.824615955e0,0.000000000e0,0.000000000e0,1.233961344e0,6.824615955e0,5.902301054e-3
train,15,CN=CNC(=O)CCO,6.394675732e0,0.000000000e0,0.000000000e0,1.233961344e0,6.394675732e0,-3.425205052e-1
train,16,[NH-]c1cc(N)c[cH+]o1,4.593281746e0,0.000000000e0,0.000000000e0,1.233961344e0,4.593281746e0,-1.802366972e0
train,17,N#CC(N)=NCC=O,5.619151115e0,0.000000000e0,0.000000000e0,1.233961344e0,5.619151115e0,-9.710043073e-1
train,18,N#CC1NC1(C=O)C=O,5.357921600e0,0.000000000e0,0.000000000e0,1.233961344e0,5.357921600e0,-1.182704210e0
train,19,CC1OC([NH-])C2C(O)C12,7.281766891e0,0.000000000e0,0.000000000e0,1.233961344e0,7.281766891e0,3.763765991e-1
train,20,CC1(C)CCC2COC21,8.645057678e0,0.000000000e0,0.000000000e0,1.233961344e0,8.645057678e0,1.481185079e0
train,21,Cn1cc[nH]c(=O)c1=O,4.813694000e0,0.000000000e0,0.000000000e0,1.233961344e0,4.813694000e0,-1.623745322e0
train,22,COC1(C#N)CCCC1,8.247770309e0,0.000000000e0,0.000000000e0,1.233961344e0,8.247770309e0,1.159224033e0
train,23,NC1C(=O)OCC2NC21,7.118498325e0,0.000000000e0,0.000000000e0,1.233961344e0,7.118498325e0,2.440640628e-1
train,24,[NH-]C1C=CN=COC1=O,4.732059956e0,0.000000000e0,0.000000000e0,1.233961344e0,4.732059956e0,-1.689901352e0
train,25,CC(C)n1ccoc1=O,6.449098587e0,0.000000000e0,0.000000000e0,1.233961344e0,6.449098587e0,-2.984163165e-1
train,26,O=C1OCC=C2CCN12,6.157936573e0,0.000000000e0,0.000000000e0,1.233961344e0,6.157936573e0,-5.343735218e-1
train,27,C#CC1CCC1C#N,7.864090443e0,0.000000000e0,0.000000000e0,1.233961344e0,7.864090443e0,8.482905626e-1
train,28,COC(=O)CC(C)C#N,7.774292946e0,0.000000000e0,0.000000000e0,1.233961344e0,7.774292946e0,7.755188346e-1
train,29,OCC12CC3(CC3)C1N2,8.732133865e0,0.000000000e0,0.000000000e0,1.233961344e0,8.732133865e0,1.551751494e0
train,30,C#CCC(=O)C1CCC1,6.016437531e0,0.000000000e0,0.000000000e0,1.233961344e0,6.016437531e0,-6.490440965e-1
train,31,C1OC23CC4C2CC1C43,8.860027313e0,0.000000000e0,0.000000000e0,1.233961344e0,8.860027313e0,1.655396104e0
train,32,OCC1C2COCC12O,8.685874939e0,0.000000000e0,0.000000000e0,1.233961344e0,8.685874939e0,1.514263272e0
