split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-1.114845574e-1,2.552692592e-1,1.276346207e0,7.845124722e0,7.664294243e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,9.034339339e-2,2.552692592e-1,1.276346207e0,6.354404449e0,-4.015311897e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,-4.488571584e-1,2.552692592e-1,1.276346207e0,9.230232239e0,1.851643801e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-2.336297929e-1,2.552692592e-1,1.276346207e0,7.116165638e0,1.952991337e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,-2.108220756e-2,2.552692592e-1,1.276346207e0,6.321891308e0,-4.270048141e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-5.636880547e-2,2.552692592e-1,1.276346207e0,6.526065350e0,-2.670370340e-1
train,6,C#CC1(COC)CC1,8.051848412e0,-3.890181482e-1,2.552692592e-1,1.276346207e0,7.662830353e0,6.236040592e-1
train,7,C#CCC1C2CC(O)C12,8.364779472e0,3.714229167e-1,2.552692592e-1,1.276346207e0,8.736202240e0,1.464577436e0
train,8,Cn1nccc1N1CC1,6.568828583e0,3.181999922e-2,2.552692592e-1,1.276346207e0,6.600648403e0,-2.086021453e-1
train,9,CCC1CCOC1OC,9.208333015e0,-3.684205413e-1,2.552692592e-1,1.276346207e0,8.839912415e0,1.545833111e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,1.024832055e-1,2.552692592e-1,1.276346207e0,6.007353783e0,-6.734409928e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-4.359005019e-2,2.552692592e-1,1.276346207e0,6.960620880e0,7.343177497e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,1.787801087e-1,2.552692592e-1,1.276346207e0,6.211544037e0,-5.134605169e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-1.198662817e-1,2.552692592e-1,1.276346207e0,6.805431366e0,-4.815725982e-2
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-8.229569346e-2,2.552692592e-1,1.276346207e0,4.598062515e0,-1.777603030e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,1.690236619e-3,2.552692592e-1,1.276346207e0,6.048060417e0,-6.415478587e-1
train,16,CCOc1cnoc1,6.119840622e0,5.656651855e-1,2.552692592e-1,1.276346207e0,6.685505867e0,-1.421173811e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-6.793934852e-2,2.552692592e-1,1.276346207e0,7.298182964e0,3.379074335e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,2.940236405e-2,2.552692592e-1,1.276346207e0,8.761536598e0,1.484426618e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-3.546603024e-1,2.552692592e-1,1.276346207e0,5.574700356e0,-1.012419581e0
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,1.767497957e-1,2.552692592e-1,1.276346207e0,6.772789955e0,-7.373140007e-2
train,21,CC1CC2C3C1CC23C,4.688521862e0,1.096671447e-2,2.552692592e-1,1.276346207e0,4.699488640e0,-1.698136926e0
train,22,CC12OC3CCC1C32O,7.894023418e0,7.433307171e-2,2.552692592e-1,1.276346207e0,7.968356609e0,8.629800677e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,1.007134933e-2,2.552692592e-1,1.276346207e0,5.762558460e0,-8.652350903e-1
train,24,CC1=CC(=O)OCCC1,5.970178127e0,1.438744217e-1,2.552692592e-1,1.276346207e0,6.114052773e0,-5.898436904e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,2.285093516e-1,2.552692592e-1,1.276346207e0,6.421820641e0,-3.487114310e-1
train,26,CC12CC3(O)CC1OC32,8.381106377e0,2.840674222e-1,2.552692592e-1,1.276346207e0,8.665173531e0,1.408927321e0
train,27,C#CC1(C)CC1NC=O,6.985162735e0,-9.033253416e-3,2.552692592e-1,1.276346207e0,6.976129532e0,8.558260649e-2
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,-1.951681636e-2,2.552692592e-1,1.276346207e0,7.795593262e0,7.276221514e-1
train,29,CCCC1(C=O)CN1,6.079023361e0,3.432560563e-1,2.552692592e-1,1.276346207e0,6.422279358e0,-3.483520448e-1
train,30,COCC(C#N)NC=O,7.553880215e0,2.021273822e-1,2.552692592e-1,1.276346207e0,7.756007671e0,6.966073513e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,8.618131280e-2,2.552692592e-1,1.276346207e0,7.729859352e0,6.761204600e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,-1.101020500e-1,2.552692592e-1,1.276346207e0,8.485975266e0,1.268527746e0
train,33,Cc1n[nH]c2occc12,6.147051811e0,-1.046547666e-1,2.552692592e-1,1.276346207e0,6.042397022e0,-6.459850669e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,-1.713529043e-2,2.552692592e-1,1.276346207e0,7.506812572e0,5.013660789e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,-1.462362111e-1,2.552692592e-1,1.276346207e0,5.140935898e0,-1.352268577e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,4.652033746e-2,2.552692592e-1,1.276346207e0,9.023556709e0,1.689716101e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,-2.065363526e-1,2.552692592e-1,1.276346207e0,7.352786541e0,3.806886375e-1
train,38,CCCC1C=CNC1=O,5.825957775e0,-1.925524622e-1,2.552692592e-1,1.276346207e0,5.633405209e0,-9.664250016e-1
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,-7.545204163e-1,2.552692592e-1,1.276346207e0,7.049705029e0,1.432280838e-1
