split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-5.913024545e-1,3.829038739e-1,1.276346207e0,7.365306854e0,3.904981613e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,-3.216522634e-1,3.829038739e-1,1.276346207e0,5.942408562e0,-7.243247628e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,6.974068284e-1,3.829038739e-1,1.276346207e0,1.037649632e1,2.749727249e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-7.794430852e-2,3.829038739e-1,1.276346207e0,7.271851063e0,3.172767162e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,2.266001105e-1,3.829038739e-1,1.276346207e0,6.569573879e0,-2.329486459e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-3.241659701e-1,3.829038739e-1,1.276346207e0,6.258268356e0,-4.768525958e-1
train,6,C#CC1(COC)CC1,8.051848412e0,1.779215187e-1,3.829038739e-1,1.276346207e0,8.229769707e0,1.067793965e0
train,7,C#CCC1C2CC(O)C12,8.364779472e0,5.155771971e-1,3.829038739e-1,1.276346207e0,8.880356789e0,1.577520728e0
train,8,Cn1nccc1N1CC1,6.568828583e0,1.096304804e-1,3.829038739e-1,1.276346207e0,6.678459167e0,-1.476383805e-1
train,9,CCC1CCOC1OC,9.208333015e0,2.023450136e-1,3.829038739e-1,1.276346207e0,9.410677910e0,1.993020654e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,4.296793044e-1,3.829038739e-1,1.276346207e0,6.334549904e0,-4.170869589e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-1.631301083e-2,3.829038739e-1,1.276346207e0,6.987897873e0,9.480295330e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,-3.092009425e-1,3.829038739e-1,1.276346207e0,5.723563194e0,-8.957873583e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,6.952843070e-2,3.829038739e-1,1.276346207e0,6.994826317e0,1.002313048e-1
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-3.007600904e-1,3.829038739e-1,1.276346207e0,4.379598141e0,-1.948767066e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-1.300951540e-1,3.829038739e-1,1.276346207e0,5.916275024e0,-7.448000908e-1
train,16,CCOc1cnoc1,6.119840622e0,-3.434169590e-1,3.829038739e-1,1.276346207e0,5.776423454e0,-8.543720245e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-3.951185644e-1,3.829038739e-1,1.276346207e0,6.971003532e0,8.156645298e-2
train,18,CC(O)C1(C)CC1CO,8.732133865e0,-2.779096067e-1,3.829038739e-1,1.276346207e0,8.454224586e0,1.243651509e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,3.857450485e-1,3.829038739e-1,1.276346207e0,6.315105915e0,-4.323211014e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,-9.529349208e-2,3.829038739e-1,1.276346207e0,6.500746727e0,-2.868738472e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,-1.036081742e-2,3.829038739e-1,1.276346207e0,4.678161144e0,-1.714846730e0
train,22,CC12OC3CCC1C32O,7.894023418e0,1.602375656e-1,3.829038739e-1,1.276346207e0,8.054261208e0,9.302852154e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,2.215743810e-1,3.829038739e-1,1.276346207e0,5.974061489e0,-6.995251179e-1
train,24,CC1=CC(=O)OCCC1,5.970178127e0,1.434937567e-1,3.829038739e-1,1.276346207e0,6.113671780e0,-5.901421905e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,-3.141983151e-1,3.829038739e-1,1.276346207e0,5.879112720e0,-7.739163041e-1
train,26,CC12CC3(O)CC1OC32,8.381106377e0,-6.591412425e-1,3.829038739e-1,1.276346207e0,7.721965313e0,6.699355841e-1
train,27,C#CC1(C)CC1NC=O,6.985162735e0,3.846156299e-1,3.829038739e-1,1.276346207e0,7.369778156e0,3.940013647e-1
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,-4.798033535e-1,3.829038739e-1,1.276346207e0,7.335306644e0,3.669933677e-1
train,29,CCCC1(C=O)CN1,6.079023361e0,2.241399372e-3,3.829038739e-1,1.276346207e0,6.081264973e0,-6.155325174e-1
train,30,COCC(C#N)NC=O,7.553880215e0,-3.101767302e-1,3.829038739e-1,1.276346207e0,7.243703365e0,2.952233553e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,1.784721613e-1,3.829038739e-1,1.276346207e0,7.822150230e0,7.484291792e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,-6.913551688e-1,3.829038739e-1,1.276346207e0,7.904721737e0,8.131229281e-1
train,33,Cc1n[nH]c2occc12,6.147051811e0,-1.972270310e-1,3.829038739e-1,1.276346207e0,5.949824810e0,-7.185142636e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,1.669218838e-1,3.829038739e-1,1.276346207e0,7.690869808e0,6.455726027e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,4.841397330e-2,3.829038739e-1,1.276346207e0,5.335586071e0,-1.199762583e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,3.018851392e-2,3.829038739e-1,1.276346207e0,9.007225037e0,1.676920414e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,2.272522002e-1,3.829038739e-1,1.276346207e0,7.786574841e0,7.205563188e-1
train,38,CCCC1C=CNC1=O,5.825957775e0,-1.662859321e-1,3.829038739e-1,1.276346207e0,5.659671783e0,-9.458454847e-1
