split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-2.150097191e-1,2.552692592e-1,1.276346207e0,7.741599560e0,6.853187680e-1
train,1,Cc1[nH]cnc1C1CN1,6.264060974e0,1.229806170e-1,2.552692592e-1,1.276346207e0,6.387041569e0,-3.759604096e-1
train,2,C1C2C3CC4C1C2CC34,9.679089546e0,1.959458888e-1,2.552692592e-1,1.276346207e0,9.875035286e0,2.356838942e0
train,3,CC#CC1NCC12CO2,7.349795341e0,-3.424407542e-2,2.552692592e-1,1.276346207e0,7.315551281e0,3.515152931e-1
train,4,CC(C)C12CC=CC1N2,6.342973709e0,6.734734029e-2,2.552692592e-1,1.276346207e0,6.410321236e0,-3.577210903e-1
train,5,CC1(c2cnoc2)CC1,6.582434177e0,-2.445258796e-1,2.552692592e-1,1.276346207e0,6.337908268e0,-4.144557416e-1
train,6,C#CC1(COC)CC1,8.051848412e0,-2.726976275e-1,2.552692592e-1,1.276346207e0,7.779150963e0,7.147397995e-1
train,7,C#CCC1C2CC(O)C12,8.364779472e0,9.341315925e-2,2.552692592e-1,1.276346207e0,8.458192825e0,1.246760607e0
train,8,Cn1nccc1N1CC1,6.568828583e0,2.727998793e-1,2.552692592e-1,1.276346207e0,6.841628551e0,-1.979722083e-2
train,9,CCC1CCOC1OC,9.208333015e0,2.323155478e-2,2.552692592e-1,1.276346207e0,9.231564522e0,1.852687597e0
train,10,CC1C=CC(=O)OC1C,5.904870510e0,2.592300475e-1,2.552692592e-1,1.276346207e0,6.164100647e0,-5.506318212e-1
train,11,[NH-]C1OCC23COC12C3,7.004210949e0,-2.146393210e-1,2.552692592e-1,1.276346207e0,6.789571762e0,-6.058306247e-2
train,12,COC(C=O)C(F)(F)F,6.032763958e0,1.577352285e-1,2.552692592e-1,1.276346207e0,6.190499306e0,-5.299488306e-1
train,13,CC#CC1CC1(O)C#N,6.925297737e0,-1.296741217e-1,2.552692592e-1,1.276346207e0,6.795623779e0,-5.584138259e-2
train,14,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,8.026076853e-2,2.552692592e-1,1.276346207e0,4.760619164e0,-1.650241971e0
train,15,N#CC1CCC(=O)C1,6.046370029e0,-2.601399720e-1,2.552692592e-1,1.276346207e0,5.786230087e0,-8.466886282e-1
train,16,CCOc1cnoc1,6.119840622e0,4.761607349e-1,2.552692592e-1,1.276346207e0,6.596001148e0,-2.122431993e-1
train,17,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-2.689009532e-2,2.552692592e-1,1.276346207e0,7.339231968e0,3.700687885e-1
train,18,CC(O)C1(C)CC1CO,8.732133865e0,1.513104737e-1,2.552692592e-1,1.276346207e0,8.883444786e0,1.579940200e0
train,19,CC1C2C(=O)C[NH+]12,5.929360867e0,-3.053667545e-1,2.552692592e-1,1.276346207e0,5.623993874e0,-9.737986922e-1
train,20,O=C1C2C3OCC1(O)C32,6.596040249e0,4.557974637e-2,2.552692592e-1,1.276346207e0,6.641620159e0,-1.765012890e-1
train,21,CC1CC2C3C1CC23C,4.688521862e0,5.564731956e-1,2.552692592e-1,1.276346207e0,5.244995117e0,-1.270739436e0
train,22,CC12OC3CCC1C32O,7.894023418e0,2.249787152e-1,2.552692592e-1,1.276346207e0,8.119002342e0,9.810090661e-1
train,23,Nc1cc(OC=O)c[nH]1,5.752487183e0,-6.841497868e-2,2.552692592e-1,1.276346207e0,5.684072018e0,-9.267282486e-1
train,24,CC1=CC(=O)OCCC1,5.970178127e0,-1.427814662e-1,2.552692592e-1,1.276346207e0,5.827396870e0,-8.144350052e-1
train,25,CCC(C(C)=O)C(C)O,6.193311214e0,2.269412279e-1,2.552692592e-1,1.276346207e0,6.420252323e0,-3.499402106e-1
train,26,CC12CC3(O)CC1OC32,8.381106377e0,-4.085318744e-2,2.552692592e-1,1.276346207e0,8.340252876e0,1.154356122e0
train,27,C#CC1(C)CC1NC=O,6.985162735e0,-2.059458047e-1,2.552692592e-1,1.276346207e0,6.779216766e0,-6.869607419e-2
train,28,O1C2C3C2C2C4C1C4C32,7.815110207e0,2.228030562e-2,2.552692592e-1,1.276346207e0,7.837390423e0,7.603697181e-1
train,29,CCCC1(C=O)CN1,6.079023361e0,1.923271641e-2,2.552692592e-1,1.276346207e0,6.098256111e0,-6.022201777e-1
train,30,COCC(C#N)NC=O,7.553880215e0,3.615588322e-2,2.552692592e-1,1.276346207e0,7.590035915e0,5.665705204e-1
train,31,CC(OC=O)C(O)CO,7.643678188e0,1.768977344e-1,2.552692592e-1,1.276346207e0,7.820575714e0,7.471956015e-1
train,32,CC1C2OCC3C2[NH+]13,8.596076965e0,6.269004941e-2,2.552692592e-1,1.276346207e0,8.658766747e0,1.403907776e0
train,33,Cc1n[nH]c2occc12,6.147051811e0,-2.562599815e-2,2.552692592e-1,1.276346207e0,6.121425629e0,-5.840671659e-1
train,34,C[NH2+]C1OC(CO)C1C,7.523947716e0,-1.546812616e-2,2.552692592e-1,1.276346207e0,7.508479595e0,5.026721954e-1
train,35,CC12CC(C#N)=CC1N2,5.287172318e0,-3.717141598e-2,2.552692592e-1,1.276346207e0,5.250000954e0,-1.266817451e0
train,36,COC(C(C)C)C1CO1,8.977036476e0,1.020469442e-1,2.552692592e-1,1.276346207e0,9.079083443e0,1.733220577e0
train,37,CC1CC2OC([NH-])C12O,7.559322834e0,-1.597528458e-1,2.552692592e-1,1.276346207e0,7.399569988e0,4.173428714e-1
train,38,CCCC1C=CNC1=O,5.825957775e0,-5.226387084e-2,2.552692592e-1,1.276346207e0,5.773694038e0,-8.565105200e-1
train,39,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,-2.082041949e-1,2.552692592e-1,1.276346207e0,7.596021175e0,5.712599158e-1
train,40,N#CC1COC2C(O)C12,7.643678188e0,-4.533333331e-2,2.552692592e-1,1.276346207e0,7.598344803e0,5.730804801e-1
train,41,Cc1occc(=O)c1F,5.472209930e0,1.601697691e-2,2.552692592e-1,1.276346207e0,5.488226891e0,-1.080170393e0
train,42,N#CC1COCCN1,6.979720592e0,2.763445489e-2,2.552692592e-1,1.276346207e0,7.007355213e0,1.100475341e-1
train,43,N#CC12CC1OCCN2,7.104892731e0,-5.541390181e-2,2.552692592e-1,1.276346207e0,7.049479008e0,1.430509984e-1
train,44,O=CC12COC1C2O,5.932082176e0,3.935072720e-1,2.552692592e-1,1.276346207e0,6.325589657e0,-4.241072237e-1
train,45,C#CC(O)C1C(C)C1C,7.959330082e0,-4.903500974e-1,2.552692592e-1,1.276346207e0,7.468979836e0,4.717246294e-1
train,46,CC(O)C(CO)C(C)O,8.089944839e0,4.565845430e-1,2.552692592e-1,1.276346207e0,8.546529770e0,1.315971494e0
train,47,C#CCC(C)C(C)CO,8.489952087e0,3.056222200e-1,2.552692592e-1,1.276346207e0,8.795574188e0,1.511094689e0
train,48,CC12OCC1C2C(N)=O,6.925297737e0,3.347146511e-1,2.552692592e-1,1.276346207e0,7.260012627e0,3.080014586e-1
train,49,NC1=NCCCC1=O,4.685800552e0,2.922342420e-1,2.552692592e-1,1.276346207e0,4.978034973e0,-1.479899406e0
train,50,CC(C#CC#N)[NH+]1CC1,5.888543606e0,1.849068105e-1,2.552692592e-1,1.276346207e0,6.073450565e0,-6.216550469e-1
train,51,O=C1CC2C3C(O)C2C13,6.141610146e0,4.765866399e-1,2.552692592e-1,1.276346207e0,6.618196964e0,-1.948530674e-1
train,52,N#CC12CC(CCN1)C2,7.142988205e0,-3.377145156e-2,2.552692592e-1,1.276346207e0,7.109216690e0,1.898547262e-1
train,53,NC1=CC(=O)C2C[NH+]2C1,5.325268269e0,4.061680734e-1,2.552692592e-1,1.276346207e0,5.731436253e0,-8.896189332e-1
train,54,CNC(C=O)(C=O)CO,5.327989578e0,-2.782699652e-2,2.552692592e-1,1.276346207e0,5.300162792e0,-1.227516294e0
train,55,[NH-]C1OC2C=CC1O2,6.459982872e0,-5.456655025e-1,2.552692592e-1,1.276346207e0,5.914317131e0,-7.463340759e-1
train,56,Cc1n[nH]c(=O)[nH]1,6.590597630e0,4.715976119e-2,2.552692592e-1,1.276346207e0,6.637757301e0,-1.795277894e-1
train,57,CC1(O)C=CC2(CN2)C1,6.563386440e0,1.125759911e-2,2.552692592e-1,1.276346207e0,6.574644089e0,-2.289761901e-1
train,58,CC1COC(=O)OC1,8.683153152e0,-2.039851844e-1,2.552692592e-1,1.276346207e0,8.479167938e0,1.263194323e0
train,59,CCCCCC,1.076754570e1,-1.798782945e-1,2.552692592e-1,1.276346207e0,1.058766747e1,2.915177107e0
train,60,C#CCNc1[nH]nn[nH+]1,5.480372906e0,3.504530713e-2,2.552692592e-1,1.276346207e0,5.515418053e0,-1.058866501e0
train,61,C#CC1NC1CC(N)=O,6.922576904e0,-1.202353910e-1,2.552692592e-1,1.276346207e0,6.802341461e0,-5.057816207e-2
train,62,N#CC1(C2CCO2)CN1,7.401497364e0,1.834866256e-1,2.552692592e-1,1.276346207e0,7.584983826e0,5.626122952e-1
train,63,Cc1c[n+]2[nH]cnc2[nH]1,6.378348827e0,-1.049219295e-1,2.552692592e-1,1.276346207e0,6.273427010e0,-4.649759829e-1
train,64,CC1(C)CCN(C=O)C1,7.249113560e0,5.280864611e-2,2.552692592e-1,1.276346207e0,7.301922321e0,3.408371508e-1
train,65,OC1CC1CCC1CC1,9.083160400e0,-1.823737919e-1,2.552692592e-1,1.276346207e0,8.900786400e0,1.593527079e0
train,66,CCCC12CCC1C2C,8.805603981e0,3.232217580e-2,2.552692592e-1,1.276346207e0,8.837925911e0,1.544276714e0
train,67,CCC(C)(C#N)NC=O,7.404218197e0,4.996025860e-1,2.552692592e-1,1.276346207e0,7.903820992e0,8.124172091e-1
train,68,C#CCn1cnnn1,7.211016655e0,1.901618689e-1,2.552692592e-1,1.276346207e0,7.401178360e0,4.186030328e-1
train,69,C#CCNC(C=O)CO,5.994668484e0,8.212126046e-2,2.552692592e-1,1.276346207e0,6.076789856e0,-6.190387011e-1
train,70,N#CC12CCC(CC1)O2,7.934839725e0,-6.119477004e-2,2.552692592e-1,1.276346207e0,7.873644829e0,7.887745500e-1
train,71,OC12CC1CC1C[NH+]1C2,8.370222092e0,-1.500430405e-1,2.552692592e-1,1.276346207e0,8.220178604e0,1.060279369e0
train,72,CC1OCCC(=O)C1C,6.049090862e0,-6.987270713e-2,2.552692592e-1,1.276346207e0,5.979218006e0,-6.954850554e-1
train,73,N#CC#CC1(C#N)CN1,5.823236465e0,-3.020954877e-2,2.552692592e-1,1.276346207e0,5.793026924e0,-8.413634300e-1
train,74,O=C1C(=O)N2CC2C1O,4.046332836e0,4.846214354e-1,2.552692592e-1,1.276346207e0,4.530954361e0,-1.830181360e0
train,75,CC12CC3C[NH+]3C1C2O,7.766129494e0,-1.552207954e-2,2.552692592e-1,1.276346207e0,7.750607491e0,6.923763752e-1
train,76,C[NH+]1CC1C(O)C(N)=O,6.702164173e0,1.433842629e-1,2.552692592e-1,1.276346207e0,6.845548630e0,-1.672588848e-2
train,77,CC1C2CCC(=O)C[NH+]12,5.412344456e0,-8.660858124e-2,2.552692592e-1,1.276346207e0,5.325736046e0,-1.207479954e0
train,78,CCC1C(O)C1C(C)C,8.250492096e0,1.182435453e-1,2.552692592e-1,1.276346207e0,8.368735313e0,1.176671743e0
train,79,CCC1C(C)C1CCO,9.094044685e0,5.316729099e-2,2.552692592e-1,1.276346207e0,9.147212029e0,1.786598444e0
train,80,CCCC1CC(=O)N1C,7.559322834e0,3.983556628e-1,2.552692592e-1,1.276346207e0,7.957678318e0,8.546137214e-1
train,81,N#CC1(CO)C[NH+]2CC21,7.387890816e0,-2.548269928e-1,2.552692592e-1,1.276346207e0,7.133063793e0,2.085386217e-1
train,82,CC#CC(=O)NC(C)=O,5.472209930e0,6.786450744e-2,2.552692592e-1,1.276346207e0,5.540074348e0,-1.039548635e0
train,83,O=C1C2COCC1C2O,5.972899437e0,3.424676657e-1,2.552692592e-1,1.276346207e0,6.315367222e0,-4.321163595e-1
train,84,O=C1C(O)C2NC2C1O,5.937524319e0,1.349107921e-1,2.552692592e-1,1.276346207e0,6.072434902e0,-6.224507689e-1
train,85,CC#CC1C=CCCO1,7.006931782e0,2.862244844e-2,2.552692592e-1,1.276346207e0,7.035554409e0,1.321412474e-1
train,86,COCC12CC(N1)C2=O,6.729375839e0,-1.188089401e-1,2.552692592e-1,1.276346207e0,6.610567093e0,-2.008309662e-1
train,87,NC(=O)OC12CCC1C2,8.364779472e0,-1.783088148e-1,2.552692592e-1,1.276346207e0,8.186470985e0,1.033869982e0
train,88,C1=CC2(CO2)C2COC12,6.536174774e0,5.531112105e-2,2.552692592e-1,1.276346207e0,6.591485977e0,-2.157807797e-1
train,89,CC1OC(=O)NCC1O,8.049127579e0,3.795922920e-2,2.552692592e-1,1.276346207e0,8.087086678e0,9.560035467e-1
train,90,O=CC(=O)C1CCC1,4.190553188e0,5.845753103e-2,2.552692592e-1,1.276346207e0,4.249010563e0,-2.051080942e0
train,91,C1CC2C3C4CC(C14)[NH+]23,8.332126617e0,-2.730994225e-1,2.552692592e-1,1.276346207e0,8.059026718e0,9.340189695e-1
train,92,CCC1OC12C1CC2C1,9.491331100e0,-1.506057680e-1,2.552692592e-1,1.276346207e0,9.340724945e0,1.938213348e0
train,93,C#Cc1cc[nH]c1C#C,4.979683399e0,-8.177756518e-2,2.552692592e-1,1.276346207e0,4.897905827e0,-1.542679548e0
train,94,OC1CC2CC1(O)C2O,8.419202805e0,1.608486176e-1,2.552692592e-1,1.276346207e0,8.580051422e0,1.342235208e0
train,95,CC1OC2CC(=O)C1O2,5.866774559e0,-2.150535285e-1,2.552692592e-1,1.276346207e0,5.651721001e0,-9.520748258e-1
train,96,Cc1cc(=O)cc(F)[nH]1,5.572891712e0,-1.067915633e-1,2.552692592e-1,1.276346207e0,5.466100216e0,-1.097506404e0
train,97,COCCCC1(C)CC1,9.080439568e0,-1.170330197e-1,2.552692592e-1,1.276346207e0,8.963406563e0,1.642589211e0
train,98,C1CC2CC2C2(C1)CO2,8.917170525e0,-1.045300737e-1,2.552692592e-1,1.276346207e0,8.812640190e0,1.524465680e0
train,99,O=CNC12CC1C1CC12,6.639578342e0,-2.138210684e-1,2.552692592e-1,1.276346207e0,6.425757408e0,-3.456270397e-1
train,100,COC1CCOC1C,8.468183517e0,2.529487759e-2,2.552692592e-1,1.276346207e0,8.493478775e0,1.274406672e0
train,101,CC1OCC12OCC2=O,5.801467419e0,9.930925071e-2,2.552692592e-1,1.276346207e0,5.900776863e0,-7.569426894e-1
train,102,CCC1C(O)C12CCC2,8.345731735e0,3.094453514e-1,2.552692592e-1,1.276346207e0,8.655177116e0,1.401095271e0
train,103,CC1CN(C(N)=O)C1,7.853205681e0,7.117486745e-2,2.552692592e-1,1.276346207e0,7.924380779e0,8.285255432e-1
train,104,C#CCN(C)C(N)=O,7.583813190e0,-1.153734848e-1,2.552692592e-1,1.276346207e0,7.468439579e0,4.713013470e-1
train,105,C#CCC1OCC1O,8.070897102e0,-1.472599357e-1,2.552692592e-1,1.276346207e0,7.923637390e0,8.279430866e-1
train,106,COc1cc(C=O)co1,4.533416748e0,6.082097813e-2,2.552692592e-1,1.276346207e0,4.594237804e0,-1.780599594e0
train,107,CC1COCC1NC=O,7.472246647e0,-2.014717609e-1,2.552692592e-1,1.276346207e0,7.270774841e0,3.164334893e-1
train,108,CC1(C)CCCC1CO,9.088603020e0,1.976123601e-1,2.552692592e-1,1.276346207e0,9.286215782e0,1.895506144e0
train,109,CC1(O)CC2(O)CC1C2,8.696758270e0,2.875555754e-1,2.552692592e-1,1.276346207e0,8.984313965e0,1.658969879e0
