split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,-9.911897033e-2,1.944744349e0,1.296496272e0,7.857490063e0,7.427085638e-1
train,1,CCC1CC=CC1OC,7.036864281e0,-1.228763223e0,1.944744349e0,1.296496272e0,5.808101177e0,-8.380048871e-1
train,2,Cc1[nH]cnc1C1CN1,6.264060974e0,4.056951106e-1,1.944744349e0,1.296496272e0,6.669755936e0,-1.734022647e-1
train,3,C1C2C3CC4C1C2CC34,9.679089546e0,-5.826340914e-1,1.944744349e0,1.296496272e0,9.096455574e0,1.698334575e0
train,4,CC#CC1NCC12CO2,7.349795341e0,-1.584324539e-1,1.944744349e0,1.296496272e0,7.191362858e0,2.289181948e-1
train,5,CC(C)C12CC=CC1N2,6.342973709e0,-5.779746771e-1,1.944744349e0,1.296496272e0,5.764998913e0,-8.712500930e-1
train,6,CC1(c2cnoc2)CC1,6.582434177e0,-3.035074711e0,1.944744349e0,1.296496272e0,3.547359467e0,-2.581736803e0
train,7,C#CC1(COC)CC1,8.051848412e0,-3.389322460e-1,1.944744349e0,1.296496272e0,7.712916374e0,6.311974525e-1
train,8,C#CCC1C2CC(O)C12,8.364779472e0,-3.502456665e0,1.944744349e0,1.296496272e0,4.862322807e0,-1.567492843e0
train,9,CC1OC(C)(C#N)C1=O,5.921197414e0,-2.547692060e0,1.944744349e0,1.296496272e0,3.373505354e0,-2.715832233e0
train,10,Cn1nccc1N1CC1,6.568828583e0,1.660727024e0,1.944744349e0,1.296496272e0,8.229555130e0,1.029685855e0
train,11,CCC1CCOC1OC,9.208333015e0,-1.517566085e0,1.944744349e0,1.296496272e0,7.690766811e0,6.141132712e-1
train,12,CC1C=CC(=O)OC1C,5.904870510e0,-3.314463198e-1,1.944744349e0,1.296496272e0,5.573424339e0,-1.019013405e0
train,13,[NH-]C1OCC23COC12C3,7.004210949e0,1.987267613e0,1.944744349e0,1.296496272e0,8.991478920e0,1.617365122e0
train,14,CC1(C2CC2)CC=CC1,7.213738441e0,1.790758491e0,1.944744349e0,1.296496272e0,9.004496574e0,1.627405763e0
train,15,CCC1(C2CO2)CN1,8.462740898e0,1.341367811e-1,1.944744349e0,1.296496272e0,8.596878052e0,1.313005686e0
train,16,COC(C=O)C(F)(F)F,6.032763958e0,1.142833591e0,1.944744349e0,1.296496272e0,7.175597668e0,2.167583406e-1
train,17,CC12OCC3[CH-]CC1C32,5.409623623e0,1.107818484e0,1.944744349e0,1.296496272e0,6.517442226e0,-2.908833027e-1
train,18,OCCC12CCC1O2,8.821931839e0,3.969343185e0,1.944744349e0,1.296496272e0,1.279127502e1,4.548184395e0
train,19,CC#CC1CC1(O)C#N,6.925297737e0,1.820770204e-1,1.944744349e0,1.296496272e0,7.107374668e0,1.641372889e-1
train,20,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,-1.865846217e-1,1.944744349e0,1.296496272e0,4.493773937e0,-1.851758242e0
train,21,C1=NC2CC(O1)C1CC21,7.314420223e0,-1.141088367e0,1.944744349e0,1.296496272e0,6.173331738e0,-5.562990308e-1
train,22,C[NH+]1C2C(O)C(NO)C21,6.283109188e0,-8.433120251e-1,1.944744349e0,1.296496272e0,5.439797401e0,-1.122081161e0
train,23,CC1Oc2nc[nH]c2O1,5.627314568e0,-3.159823179e0,1.944744349e0,1.296496272e0,2.467491388e0,-3.414649725e0
train,24,N#CC1CCC(=O)C1,6.046370029e0,-9.838146567e-1,1.944744349e0,1.296496272e0,5.062555313e0,-1.413051605e0
train,25,CCOc1cnoc1,6.119840622e0,-1.069388151e0,1.944744349e0,1.296496272e0,5.050452232e0,-1.422386885e0
train,26,C[NH2+]C(C)OC(C)(C)C,7.366122246e0,-2.576538920e-1,1.944744349e0,1.296496272e0,7.108468533e0,1.649809927e-1
train,27,CC(O)C1(C)CC1CO,8.732133865e0,-2.005827665e0,1.944744349e0,1.296496272e0,6.726305962e0,-1.297846884e-1
train,28,CC1C2C(=O)C[NH+]12,5.929360867e0,1.533166289e0,1.944744349e0,1.296496272e0,7.462527275e0,4.380699098e-1
train,29,OCC1C2C=CCC21,6.677673817e0,-1.777916551e0,1.944744349e0,1.296496272e0,4.899757385e0,-1.538619280e0
train,30,O=C1C2C3OCC1(O)C32,6.596040249e0,-3.489896774e0,1.944744349e0,1.296496272e0,3.106143475e0,-2.922050953e0
train,31,CC1CC2C3C1CC23C,4.688521862e0,1.032994390e0,1.944744349e0,1.296496272e0,5.721516132e0,-9.047887921e-1
train,32,CC12OC3CCC1C32O,7.894023418e0,1.273124695e0,1.944744349e0,1.296496272e0,9.167148590e0,1.752860785e0
train,33,CC(=O)N1CC1C1CO1,6.892644405e0,1.864813566e0,1.944744349e0,1.296496272e0,8.757457733e0,1.436862230e0
train,34,Nc1cc(OC=O)c[nH]1,5.752487183e0,-3.369399548e0,1.944744349e0,1.296496272e0,2.383087635e0,-3.479750872e0
train,35,CC1=CC(=O)OCCC1,5.970178127e0,-3.655118495e-2,1.944744349e0,1.296496272e0,5.933627129e0,-7.411855459e-1
train,36,CCC(C(C)=O)C(C)O,6.193311214e0,1.117624402e0,1.944744349e0,1.296496272e0,7.310935497e0,3.211457133e-1
train,37,CC12CC3(O)CC1OC32,8.381106377e0,-3.572390676e-1,1.944744349e0,1.296496272e0,8.023867607e0,8.710371256e-1
train,38,CC(C)CCCCO,9.317178726e0,-1.315297842e0,1.944744349e0,1.296496272e0,8.001880646e0,8.540784121e-1
train,39,C#CC1(C)CC1NC=O,6.985162735e0,1.605693698e0,1.944744349e0,1.296496272e0,8.590856552e0,1.308361173e0
train,40,O=C1CC2C(CO)C12,6.209638119e0,1.066762090e0,1.944744349e0,1.296496272e0,7.276400089e0,2.945082188e-1
train,41,O1C2C3C2C2C4C1C4C32,7.815110207e0,2.077266216e0,1.944744349e0,1.296496272e0,9.892375946e0,2.312235594e0
train,42,CC12C3OC4C3C1(O)C42,8.351174355e0,2.543035269e0,1.944744349e0,1.296496272e0,1.089420986e1,3.084959745e0
train,43,CCCC1(C=O)CN1,6.079023361e0,4.737190902e-1,1.944744349e0,1.296496272e0,6.552742481e0,-2.636558712e-1
train,44,COCC(C#N)NC=O,7.553880215e0,2.743177414e0,1.944744349e0,1.296496272e0,1.029705811e1,2.624370813e0
train,45,CC1=CC2C3OCC1C23,6.217801571e0,1.417743683e0,1.944744349e0,1.296496272e0,7.635545254e0,5.715203881e-1
train,46,CC(OC=O)C(O)CO,7.643678188e0,-2.471821308e0,1.944744349e0,1.296496272e0,5.171856880e0,-1.328746319e0
train,47,CC1C2OCC3C2[NH+]13,8.596076965e0,-2.110300064e0,1.944744349e0,1.296496272e0,6.485776901e0,-3.153070807e-1
train,48,Cc1n[nH]c2occc12,6.147051811e0,-1.245344877e0,1.944744349e0,1.296496272e0,4.901706696e0,-1.537115693e0
train,49,C[NH2+]C1OC(CO)C1C,7.523947716e0,-2.066633463e0,1.944744349e0,1.296496272e0,5.457314491e0,-1.108570099e0
train,50,CC12CC(C#N)=CC1N2,5.287172318e0,-3.256006837e-1,1.944744349e0,1.296496272e0,4.961571693e0,-1.490941286e0
train,51,COC(C(C)C)C1CO1,8.977036476e0,-1.962386250e0,1.944744349e0,1.296496272e0,7.014650345e0,9.261812270e-2
train,52,CC1CC2OC([NH-])C12O,7.559322834e0,1.068724394e0,1.944744349e0,1.296496272e0,8.628046989e0,1.337046504e0
train,53,CCCC1C=CNC1=O,5.825957775e0,-1.754079223e0,1.944744349e0,1.296496272e0,4.071878433e0,-2.177170277e0
train,54,CC12C3C(O)C1(O)C[NH+]32,7.804225445e0,-1.853848338e0,1.944744349e0,1.296496272e0,5.950376987e0,-7.282661796e-1
train,55,N#CC1COC2C(O)C12,7.643678188e0,5.088061690e-1,1.944744349e0,1.296496272e0,8.152483940e0,9.702401757e-1
train,56,O=C1CC2(CCCC2)O1,7.738917828e0,9.753766060e-1,1.944744349e0,1.296496272e0,8.714294434e0,1.403570056e0
train,57,Cc1occc(=O)c1F,5.472209930e0,-2.937468290e0,1.944744349e0,1.296496272e0,2.534741640e0,-3.362778902e0
train,58,N#CC1COCCN1,6.979720592e0,-8.140423298e-1,1.944744349e0,1.296496272e0,6.165678024e0,-5.622024536e-1
train,59,CC1(C)C2C=CC(=O)C21,5.006895065e0,-2.635951281e0,1.944744349e0,1.296496272e0,2.370943785e0,-3.489117384e0
train,60,N#CC12CC1OCCN2,7.104892731e0,-6.163519025e-1,1.944744349e0,1.296496272e0,6.488540649e0,-3.131753504e-1
train,61,O=CC12COC1C2O,5.932082176e0,-2.052719355e0,1.944744349e0,1.296496272e0,3.879362822e0,-2.325659513e0
train,62,C#CC(O)C1C(C)C1C,7.959330082e0,4.265715182e-1,1.944744349e0,1.296496272e0,8.385901451e0,1.150277376e0
train,63,CC(O)C(CO)C(C)O,8.089944839e0,-1.215353489e0,1.944744349e0,1.296496272e0,6.874591351e0,-1.541073155e-2
train,64,C#CCC(C)C(C)CO,8.489952087e0,-4.197951555e-1,1.944744349e0,1.296496272e0,8.070157051e0,9.067406654e-1
train,65,CC12OCC1C2C(N)=O,6.925297737e0,-2.547013462e-1,1.944744349e0,1.296496272e0,6.670596600e0,-1.727538556e-1
train,66,NC1=NCCCC1=O,4.685800552e0,-2.274665117e0,1.944744349e0,1.296496272e0,2.411135435e0,-3.458117247e0
train,67,CC(C#CC#N)[NH+]1CC1,5.888543606e0,6.117786467e-2,1.944744349e0,1.296496272e0,5.949721336e0,-7.287719250e-1
train,68,O=C1CC2C3C(O)C2C13,6.141610146e0,2.043996304e-1,1.944744349e0,1.296496272e0,6.346009731e0,-4.231108427e-1
train,69,N#CC12CC(CCN1)C2,7.142988205e0,8.427293897e-1,1.944744349e0,1.296496272e0,7.985717773e0,8.416118026e-1
train,70,NC1=CC(=O)C2C[NH+]2C1,5.325268269e0,-2.461329937e0,1.944744349e0,1.296496272e0,2.863938332e0,-3.108866215e0
train,71,CNC(C=O)(C=O)CO,5.327989578e0,3.943386316e0,1.944744349e0,1.296496272e0,9.271375656e0,1.833252192e0
train,72,[NH-]C1=C(F)N=C(O)NO1,4.484436512e0,3.901516199e0,1.944744349e0,1.296496272e0,8.385952950e0,1.150317073e0
train,73,[NH-]C1OC2C=CC1O2,6.459982872e0,-3.252952993e-1,1.944744349e0,1.296496272e0,6.134687424e0,-5.861057639e-1
train,74,Cc1n[nH]c(=O)[nH]1,6.590597630e0,-2.096555948e0,1.944744349e0,1.296496272e0,4.494041443e0,-1.851551890e0
train,75,CC1(O)C=CC2(CN2)C1,6.563386440e0,-1.968715072e0,1.944744349e0,1.296496272e0,4.594671249e0,-1.773935080e0
train,76,CC1COC(=O)OC1,8.683153152e0,-8.975923061e-1,1.944744349e0,1.296496272e0,7.785560608e0,6.872286797e-1
train,77,CCCCCC,1.076754570e1,-5.313906074e-2,1.944744349e0,1.296496272e0,1.071440697e1,2.946276188e0
train,78,C#CCNc1[nH]nn[nH+]1,5.480372906e0,-6.535411626e-2,1.944744349e0,1.296496272e0,5.415018559e0,-1.141193271e0
train,79,C#CC1NC1CC(N)=O,6.922576904e0,-2.202380657e0,1.944744349e0,1.296496272e0,4.720196247e0,-1.677116513e0
train,80,N#CC1(C2CCO2)CN1,7.401497364e0,1.204148054e0,1.944744349e0,1.296496272e0,8.605645180e0,1.319767833e0
train,81,Cc1c[n+]2[nH]cnc2[nH]1,6.378348827e0,-2.941097021e0,1.944744349e0,1.296496272e0,3.437251806e0,-2.666663885e0
train,82,CC1(C)CCN(C=O)C1,7.249113560e0,-1.038990021e0,1.944744349e0,1.296496272e0,6.210123539e0,-5.279211402e-1
train,83,OC1CC1CCC1CC1,9.083160400e0,-9.798212647e-1,1.944744349e0,1.296496272e0,8.103339195e0,9.323343635e-1
train,84,CCCC12CCC1C2C,8.805603981e0,-1.478590608e0,1.944744349e0,1.296496272e0,7.327013493e0,3.335468471e-1
train,85,CCC(C)(C#N)NC=O,7.404218197e0,2.438558042e-1,1.944744349e0,1.296496272e0,7.648074150e0,5.811840296e-1
train,86,C#CCn1cnnn1,7.211016655e0,-4.519547820e-1,1.944744349e0,1.296496272e0,6.759061813e0,-1.045197770e-1
train,87,C#CCNC(C=O)CO,5.994668484e0,6.315488219e-1,1.944744349e0,1.296496272e0,6.626217365e0,-2.069839835e-1
train,88,N#CC12CCC(CC1)O2,7.934839725e0,-4.264140129e0,1.944744349e0,1.296496272e0,3.670699596e0,-2.486603260e0
train,89,OC12CC1CC1C[NH+]1C2,8.370222092e0,-2.012573034e-1,1.944744349e0,1.296496272e0,8.168964386e0,9.829517007e-1
