split,record_index,canonical_smiles,y_clean_raw,epsilon_raw,noise_scale_raw,noise_pattern_raw,y_noisy_raw,y_written
train,0,COC1C(O)C1(C)OC,7.956609249e0,0.000000000e0,0.000000000e0,1.296496272e0,7.956609249e0,8.191601038e-1
train,1,CCC1CC=CC1OC,7.036864281e0,0.000000000e0,0.000000000e0,1.296496272e0,7.036864281e0,1.097519472e-1
train,2,Cc1[nH]cnc1C1CN1,6.264060974e0,0.000000000e0,0.000000000e0,1.296496272e0,6.264060974e0,-4.863187075e-1
train,3,C1C2C3CC4C1C2CC34,9.679089546e0,0.000000000e0,0.000000000e0,1.296496272e0,9.679089546e0,2.147725821e0
train,4,CC#CC1NCC12CO2,7.349795341e0,0.000000000e0,0.000000000e0,1.296496272e0,7.349795341e0,3.511186838e-1
train,5,CC(C)C12CC=CC1N2,6.342973709e0,0.000000000e0,0.000000000e0,1.296496272e0,6.342973709e0,-4.254525602e-1
train,6,CC1(c2cnoc2)CC1,6.582434177e0,0.000000000e0,0.000000000e0,1.296496272e0,6.582434177e0,-2.407543808e-1
train,7,C#CC1(COC)CC1,8.051848412e0,0.000000000e0,0.000000000e0,1.296496272e0,8.051848412e0,8.926190138e-1
train,8,C#CCC1C2CC(O)C12,8.364779472e0,0.000000000e0,0.000000000e0,1.296496272e0,8.364779472e0,1.133985758e0
train,9,CC1OC(C)(C#N)C1=O,5.921197414e0,0.000000000e0,0.000000000e0,1.296496272e0,5.921197414e0,-7.507726550e-1
train,10,Cn1nccc1N1CC1,6.568828583e0,0.000000000e0,0.000000000e0,1.296496272e0,6.568828583e0,-2.512485087e-1
train,11,CCC1CCOC1OC,9.208333015e0,0.000000000e0,0.000000000e0,1.296496272e0,9.208333015e0,1.784626722e0
train,12,CC1C=CC(=O)OC1C,5.904870510e0,0.000000000e0,0.000000000e0,1.296496272e0,5.904870510e0,-7.633658051e-1
train,13,[NH-]C1OCC23COC12C3,7.004210949e0,0.000000000e0,0.000000000e0,1.296496272e0,7.004210949e0,8.456611633e-2
train,14,CC1(C2CC2)CC=CC1,7.213738441e0,0.000000000e0,0.000000000e0,1.296496272e0,7.213738441e0,2.461766899e-1
train,15,CCC1(C2CO2)CN1,8.462740898e0,0.000000000e0,0.000000000e0,1.296496272e0,8.462740898e0,1.209544301e0
train,16,COC(C=O)C(F)(F)F,6.032763958e0,0.000000000e0,0.000000000e0,1.296496272e0,6.032763958e0,-6.647203565e-1
train,17,CC12OCC3[CH-]CC1C32,5.409623623e0,0.000000000e0,0.000000000e0,1.296496272e0,5.409623623e0,-1.145354509e0
train,18,OCCC12CCC1O2,8.821931839e0,0.000000000e0,0.000000000e0,1.296496272e0,8.821931839e0,1.486591816e0
train,19,CC#CC1CC1(O)C#N,6.925297737e0,0.000000000e0,0.000000000e0,1.296496272e0,6.925297737e0,2.369959466e-2
train,20,[NH-]C1N=CC=NC(=O)O1,4.680358410e0,0.000000000e0,0.000000000e0,1.296496272e0,4.680358410e0,-1.707843781e0
train,21,C1=NC2CC(O1)C1CC21,7.314420223e0,0.000000000e0,0.000000000e0,1.296496272e0,7.314420223e0,3.238335252e-1
train,22,C[NH+]1C2C(O)C(NO)C21,6.283109188e0,0.000000000e0,0.000000000e0,1.296496272e0,6.283109188e0,-4.716266394e-1
train,23,CC1Oc2nc[nH]c2O1,5.627314568e0,0.000000000e0,0.000000000e0,1.296496272e0,5.627314568e0,-9.774473310e-1
train,24,N#CC1CCC(=O)C1,6.046370029e0,0.000000000e0,0.000000000e0,1.296496272e0,6.046370029e0,-6.542258263e-1
train,25,CCOc1cnoc1,6.119840622e0,0.000000000e0,0.000000000e0,1.296496272e0,6.119840622e0,-5.975572467e-1
